姓名,?职位,性别,年份,民族,籍贯,博士,硕士及以上,党员,中央党校经历,参加工作年份,参加工作时的年龄,县委书记,秘书,县长,企业经历,(副)市长,党委(副)书记,省份数量,地区数量,是否有跨省任职经历,潜力
李维超,重庆市江北区委书记,男,1961,汉族,四川,无,无,有,无,1985,24,无,无,有,无,有,无,2,3,有,无
李小豹,江西省萍乡市委书记,男,1968,汉族,湖南,有,有,有,无,1988,20,无,有,无,无,有,无,2,5,有,有
李新元,广西壮族自治区贵港市委书记,男,1962,汉族,江苏,无,有,有,有,1980,18,无,有,无,有,有,有,1,5,无,无
李雅林,广东省潮州市委书记,男,1964,汉族,山东,有,有,有,无,1988,24,无,有,无,无,有,无,4,4,有,无
李亚平,江苏省苏州市市长,男,1963,汉族,江苏,有,有,有,有,1985,22,无,无,有,有,有,有,2,5,有,有
李延强,广西壮族自治区防城港市委书记,男,1963,汉族,河北,无,有,有,有,1984,21,无,无,无,有,有,有,2,4,有,无
李贻伟,广东省惠州市委书记,男,1965,汉族,山东,有,有,有,无,1988,23,无,有,无,有,有,有,1,4,无,有
李应兰,重庆市合川区委书记,男,1965,汉族,重庆,无,有,有,无,1983,18,有,有,有,有,无,无,2,3,有,无
李永红,山东省日照市市长,男,1970,汉族,山东,无,有,有,无,1991,21,无,有,无,无,有,无,1,2,无,无
李玉刚,黑龙江省齐齐哈尔市市长,男,1965,汉族,江苏,无,有,有,有,1985,20,无,无,无,有,有,无,1,5,无,无
李跃旗,浙江台州市委书记,男,1970,汉族,上海,无,有,有,无,1990,20,无,无,无,有,无,无,1,3,无,无
李云峰,山西省临汾市委副书记、市长,男,1969,汉族,山西,无,有,有,有,1994,25,有,有,无,无,有,无,1,5,无,无
李长萍,山东省聊城市委副书记、市长,女,1975,汉族,山东,无,无,有,无,1997,22,无,有,无,有,有,无,2,7,有,有
李智远,陕西省铜川市市长,男,1969,汉族,陕西,无,有,有,无,1991,22,有,无,有,有,有,有,1,5,无,无
梁维东,广东省东莞市委书记,男,1962,汉族,广东,无,有,有,无,1981,19,无,无,无,有,有,有,1,4,无,无
廖仁松,四川省资阳市委书记,男,1963,汉族,四川,无,有,有,无,1981,18,有,无,无,有,无,有,1,3,无,无
林彬杨,江西省九江市委书记,男,1963,汉族,江西,无,有,有,无,,,有,有,有,有,有,有,2,6,有,有
林红玉,山东省济宁市代市长,男,1970,汉族,山东,无,有,有,无,1989,19,无,有,无,无,有,有,1,9,无,无
林应武,广东省江门市委书记,男,1963,汉族,广东,无,有,有,有,1981,18,无,无,无,无,无,无,1,2,无,有
蔺雪峰,天津市静海区委书记,男,1966,汉族,河北,有,有,有,无,1987,21,无,无,有,无,无,无,1,3,无,无
凌云,安徽省合肥市市长,女,1964,汉族,安徽,无,有,有,无,,,无,无,无,有,有,无,1,3,无,无
刘超,四川省绵阳市委书记,男,1971,汉族,辽宁,有,有,有,无,1993,22,无,有,无,无,有,无,3,6,有,有
刘芳震,湖北省恩施土家族苗族自治州州长,男,1962,土家族,湖北,无,无,有,有,,,有,无,有,无,有,有,1,1,无,无
刘革安,湖南省张家界市市长,男,1966,汉族,湖南,无,有,有,无,1989,23,无,无,无,无,有,无,1,2,无,无
刘海军,鄂州市委副书记、市长,男,1968,汉族,湖北,无,有,有,无,1990,22,有,无,无,有,有,有,1,8,无,无
刘洪建,福建省南平市市长,男,1973,汉族,福建,无,有,有,无,,,无,有,有,有,有,有,1,5,无,有
刘虎山,西藏自治区日喀则市市长,男,1967,汉族,湖南,无,有,有,有,1987,20,无,有,无,无,有,无,1,2,无,无
刘继标,河南省周口市委书记,男,1963,汉族,河南,无,有,有,无,1985,22,无,无,无,无,有,有,1,6,无,无
刘建洋,福建省莆田市委书记,男,1966,汉族,江西,无,有,有,有,1985,19,无,有,无,有,有,有,2,3,有,有
刘强,四川省泸州市委书记,男,1965,汉族,四川,无,有,有,有,1983,18,无,无,无,无,有,有,2,7,有,无
刘强,重庆市委常委、政法委书记,男,1961,汉族,重庆,无,有,有,有,1984,23,无,无,无,无,有,有,2,7,有,无
刘强,山东省委常委、秘书长、副省长,男,1971,汉族,宁夏,有,有,有,有,,,无,有,无,无,有,有,2,7,有,有
刘强,江西省委常委、组织部部长,男,1962,回族,山东,无,有,有,无,1984,22,有,无,有,无,有,有,2,7,有,无
刘尚进,河南省漯河市市长,男,1970,汉族,河南,无,无,有,无,1993,23,无,有,无,无,有,无,2,7,有,有
刘事青,湖南省邵阳市市长,男,1964,汉族,湖南,无,有,有,有,1981,17,有,无,有,无,有,有,1,8,无,有
刘宛康,河南省洛阳市市长,男,1962,汉族,河南,无,有,有,有,,,无,无,无,有,有,无,1,4,无,无
刘小强,重庆市九龙坡区区长,男,1971,汉族,重庆,无,有,有,有,1989,18,无,无,无,有,无,有,2,1,有,有
刘毅,广东省江门市市长,男,1963,汉族,广东,无,有,有,无,1984,21,无,有,无,有,有,无,2,4,有,无
刘有明,广西壮族自治区崇左市委书记,男,1963,汉族,广西,有,有,有,无,1987,24,有,有,有,无,无,无,1,5,无,无
刘远,福建省漳州市市长,男,1963,汉族,福建,无,无,有,无,1983,20,无,有,无,有,有,无,1,5,无,无
刘志强,天津市河北区委书记,男,1971,汉族,河北,无,有,有,无,1992,21,无,无,无,有,无,无,2,4,有,有
刘中伯,四川省宜宾市委书记,男,1962,汉族,四川,无,有,有,无,1980,18,有,无,有,无,无,无,1,2,无,无
柳鹏,甘肃省武威市委书记,男,1971,汉族,甘肃,无,有,有,有,1991,20,无,无,无,无,有,有,1,3,无,有
龙晓华,湖南省湘西土家族苗族自治州州长,女,1963,苗族,湖南,无,有,有,有,1981,18,无,有,无,无,无,无,1,2,无,无
卢红,重庆市武隆区区长,女,1968,汉族,四川,无,有,有,无,1989,21,无,无,有,有,无,无,2,3,有,无
卢小亨,甘肃省庆阳市市长,男,1972,汉族,甘肃,无,有,有,有,1993,21,有,有,有,无,有,无,1,4,无,无
鲁毅,广东省佛山市委书记,男,1964,汉族,湖北,有,有,有,无,1982,18,无,有,无,有,有,有,2,2,有,无
逯峰,汕尾市委副书记，市政府党组书记、市长,男,1972,汉族,河南,有,有,有,无,1993,21,无,有,无,无,有,无,2,4,有,有
罗红江,云南省西双版纳傣族自治州州长,男,1962,傣族,云南,无,无,有,无,1982,20,有,无,无,有,无,有,1,1,无,无
罗萍,云南省红河哈尼族彝族自治州州长,女,1971,哈尼族,云南,无,有,有,无,1993,22,无,无,无,无,无,无,1,1,无,无
罗应光,云南省玉溪市委书记,男,1966,拉祜族,,有,有,有,有,1988,22,有,无,无,无,有,有,2,6,有,有
罗增斌,四川省巴中市委书记,男,1967,汉族,四川,有,有,有,无,1990,23,无,无,无,有,有,无,1,3,无,有
吕玉印,肇庆市委副书记、市长，市政府党组书记,男,1970,汉族,河南,有,有,有,无,,,无,有,无,无,有,无,1,3,无,有
吕志成,辽宁省阜新市委书记,男,1966,汉族,河北,无,有,有,无,1990,24,有,无,有,无,有,有,2,8,有,无
马波,四川省内江市委书记,男,1964,土家族,重庆,无,有,有,有,1982,18,无,有,无,有,有,无,1,2,无,有
马承祖,江西省上饶市委书记,男,1962,汉族,江西,无,无,有,有,1982,20,有,无,有,无,有,无,1,5,无,有
马富国,河南省鹤壁市委书记,男,1963,汉族,河南,无,有,有,无,1981,18,有,有,有,有,有,有,1,5,无,无
马坚,吉林省白山市委副书记、市长,男,1972,汉族,山西,无,有,有,有,1995,23,无,无,无,无,有,有,5,6,有,有
马里,黑龙江省黑河市委书记,男,1963,汉族,黑龙,无,无,有,无,,,有,有,有,无,有,有,4,8,有,无
马文田,广东省汕头市委书记,男,1965,汉族,河南,有,有,有,无,1984,19,无,无,无,无,有,有,2,6,有,无
马相忠,甘肃省临夏回族自治州州长,男,1962,回族,甘肃,无,有,有,有,1984,22,有,有,有,无,无,无,1,2,无,无
马正勇,清远市委副书记，市政府党组书记、市长,男,1973,汉族,宁夏,有,有,有,无,1994,21,无,有,无,无,有,有,1,4,无,无
买买提明・卡德,新疆维吾尔自治区吐鲁番市市长,男,1965,维吾尔族,新疆,无,无,有,有,1984,19,无,无,有,无,有,无,1,2,无,无
毛平,重庆市江津区区长,男,1967,汉族,四川,无,有,有,无,1989,22,无,有,无,无,无,无,3,7,有,有
毛腾飞,湖南省株洲市委书记,男,1962,汉族,湖南,有,有,有,无,1983,21,无,无,有,有,有,无,1,6,无,无
梅世彤,河北省沧州市市长,男,1969,汉族,河北,无,有,有,无,1992,23,有,无,无,无,有,无,1,3,无,有
孟海,青海省海西蒙古族藏族自治州州长,男,1971,蒙古族,青海,无,有,有,有,1992,21,无,有,有,无,有,无,3,2,有,有
孟庆斌,山东省临沂市市长,男,1968,汉族,山东,有,有,有,无,1989,21,无,无,无,有,有,无,2,4,有,无
孟宪东,内蒙古自治区赤峰市委书记,男,1965,汉族,内蒙,无,有,有,有,1988,23,无,有,无,有,有,无,1,6,无,无
孟祥伟,湖北咸宁市委书记,男,1966,汉族,河北,有,有,有,无,1989,23,有,有,有,有,有,无,2,10,有,无
倪斌,天津市武清区区长,男,1972,汉族,内蒙,有,有,有,有,1994,22,有,有,无,无,有,无,3,9,有,有
牛俊雁,内蒙古自治区鄂尔多斯市委书记,男,1962,汉族,山西,无,有,有,有,1979,17,无,无,无,有,有,有,1,7,无,无
农生文,广西壮族自治区来宾市委书记,男,1965,壮族,广西,无,有,有,无,1990,25,无,无,有,无,无,无,1,2,无,有
潘朝晖,安徽省芜湖市委书记,男,1968,汉族,安徽,无,有,有,有,1986,18,无,有,无,无,有,无,2,5,有,有
潘临珠,北京市密云区委书记,男,1962,汉族,山西,有,有,有,无,1983,21,无,无,有,有,有,无,3,6,有,有
裴伟东,辽宁省丹东市委书记,男,1964,汉族,内蒙,无,有,有,无,,,无,有,无,无,有,无,1,5,无,无
蒲继承,重庆市梁平区区长,男,1964,汉族,重庆,无,有,有,有,1984,20,无,无,有,无,无,有,2,2,有,无
普布顿珠,西藏自治区山南市市长,男,1972,藏族,西藏,无,有,有,无,1996,24,无,有,有,无,有,有,1,3,无,有
钱三雄,河北省邢台市委书记,男,1967,汉族,浙江,无,无,有,无,1990,23,无,无,无,无,有,有,2,10,有,无
郄英才,湖北省襄阳市市长,男,1975,汉族,山东,无,有,有,无,1996,21,无,有,无,无,有,无,1,3,无,有
秦春成,广西壮族自治区桂林市市长,男,1966,汉族,广西,无,有,有,无,1985,19,无,有,无,有,有,有,1,7,无,有
秦文敏,重庆市璧山区区长,男,1965,汉族,重庆,无,有,有,无,1988,23,无,无,无,有,无,无,2,4,有,无
邱丽新,湖北省黄冈市市长,女,1968,满族,河北,无,有,有,无,1990,22,无,有,无,有,有,无,3,3,有,无
瞿海,湖南省益阳市委书记,男,1966,苗族,湖南,无,有,有,无,1984,18,无,有,无,无,有,无,1,2,无,有
曲敏,黑龙江省绥化市委书记,男,1963,汉族,黑龙,无,有,有,无,1986,23,无,无,无,无,有,有,1,2,无,有
全桂寿,广西壮族自治区梧州市委书记,男,1964,汉族,广西,无,有,有,有,1984,20,无,有,无,有,有,无,1,1,无,有
冉华章,重庆市开州区委书记,男,1966,土家族,重庆,无,有,有,无,1983,17,无,有,有,无,无,无,2,1,有,无
任泽锋,安徽省黄山市委书记,男,1966,汉族,内蒙,有,有,有,无,1990,24,无,有,无,有,有,无,2,2,有,无
尚朝阳,河南省信阳市市长,男,1963,汉族,河南,无,有,有,有,1981,18,有,有,有,无,有,无,1,6,无,无
邵国强,黑龙江省佳木斯市市长,男,1965,汉族,山东,无,有,有,无,1985,20,无,有,无,无,有,有,1,5,无,有
石爱作,山东省枣庄市市长,男,1965,汉族,山东,无,有,有,有,,,有,有,有,有,有,有,1,8,无,无
史根治,河南省许昌市市长,男,1965,汉族,河南,无,有,有,有,1981,16,有,有,有,无,有,有,1,9,无,无
史立军,江苏省泰州市委书记,男,1963,汉族,黑龙,有,有,有,无,1984,21,无,无,无,有,有,有,3,3,有,无
史万钧,内蒙古自治区乌海市委书记,男,1963,蒙古族,内蒙,无,有,有,有,,,无,有,无,无,有,无,3,11,有,无
史翔,安徽省宿州市委书记,男,1963,汉族,安徽,无,有,有,有,1982,19,无,无,无,无,有,无,1,2,无,无
斯琴毕力格,内蒙古自治区鄂尔多斯市市长,男,1963,蒙古族,内蒙,无,有,有,无,1986,23,无,无,无,有,有,无,1,7,无,无
宋朝华,四川省南充市委书记,男,1962,汉族,四川,无,无,有,无,1983,21,有,无,有,无,有,无,1,4,无,无
宋殿宇,河南省濮阳市委书记,男,1963,汉族,河南,无,有,有,有,1984,21,无,有,无,无,有,无,2,4,有,无
宋宏伟,黑龙江省双鸭山市委书记,男,1963,汉族,黑龙,无,有,有,有,1986,23,无,无,无,无,有,无,1,2,无,有
宋晓路,贵州省安顺市市长,男,1969,仡佬族,贵州,无,有,有,无,1987,18,有,有,有,无,有,无,1,2,无,无
苏嘎尔布,四川省凉山彝族自治州州长,男,1964,彝族,四川,无,有,有,有,1985,21,有,有,有,无,无,无,1,1,无,无
苏君,甘肃省白银市委书记,女,1966,汉族,江苏,无,有,有,有,1984,18,无,无,无,无,有,无,1,4,无,无
隋显利,辽宁省铁岭市市长,男,1964,汉族,吉林,无,有,有,无,1985,21,无,有,无,有,有,无,1,4,无,无
孙爱军,山东省聊城市委书记,男,1972,汉族,山东,有,有,有,有,2000,28,无,无,无,有,有,有,1,3,无,有
孙兵,湖北省荆门市市长,男,1966,汉族,湖北,无,有,有,有,1987,21,有,有,有,无,有,无,2,10,有,有
孙剑楠,天津市南开区区长,男,1968,汉族,江西,无,有,有,无,1991,23,无,有,无,有,无,无,1,5,无,无
孙军民,北京市顺义区区长,女,1970,汉族,北京,无,有,有,无,,,无,无,无,无,无,无,1,3,无,无
孙正东,安徽省阜阳市市长,男,1963,汉族,安徽,有,有,无,有,1981,18,无,有,有,有,有,有,1,7,无,无
索南东智,青海省海南藏族自治州州长,男,1962,藏族,青海,无,无,有,有,1983,21,无,无,有,无,无,有,2,1,有,无
谭丕创,广西壮族自治区钦州市市长,男,1968,汉族,广西,有,有,有,无,1991,23,无,有,有,有,有,无,1,7,无,无
唐小平,重庆市铜梁区委书记,男,1969,汉族,重庆,无,有,有,无,1988,19,无,有,无,无,无,无,2,1,有,无
唐晓明,甘肃省定西市委书记,男,1963,汉族,甘肃,无,有,有,无,,,无,有,无,无,有,无,1,2,无,无
唐毅,内蒙古自治区乌海市市长,男,1975,汉族,四川,无,有,有,无,1999,24,无,无,有,有,有,有,3,4,有,有
唐云舒,广西壮族自治区河池市市长,男,1963,瑶族,广西,无,有,有,有,1984,21,有,无,有,无,有,有,1,2,无,无
滕宏伟,重庆市永川区委书记,男,1964,汉族,安微,有,有,有,有,1986,22,无,无,无,有,无,有,1,1,无,无
田庆盈,山东省潍坊市市长,男,1967,汉族,山东,无,有,有,无,1988,21,无,无,无,有,有,有,1,9,无,无
田树槐,辽宁省本溪市市长,男,1965,汉族,辽宁,无,有,有,有,1984,19,有,无,有,无,有,有,1,6,无,无
汪一光,安徽省亳州市委书记,男,1965,汉族,安徽,无,无,有,无,,,有,无,无,有,有,有,1,5,无,无
王安德,山东省临沂市委书记,男,1963,汉族,山东,无,无,有,无,1987,24,无,无,有,无,无,有,1,3,无,无
王冰,吉林省白山市委书记、市长,男,1969,满族,,无,有,有,无,,,无,无,无,有,有,无,1,2,无,无
王诚,安徽省蚌埠市市长,男,1965,汉族,安徽,无,有,有,有,,,无,无,无,无,有,无,1,6,无,无
王登喜,河南省新乡市市长,女,1963,汉族,河南,无,有,有,无,,,无,有,无,有,有,有,2,8,有,无
王菲,四川省广元市委书记,男,1963,汉族,四川,有,有,有,有,1986,23,有,无,有,有,有,无,1,3,无,无
王奋彦,甘肃省平凉市市长,男,1962,汉族,甘肃,无,有,有,有,1982,20,无,无,有,有,有,无,1,6,无,有
王刚,新疆维吾尔自治区克拉玛依市市长,男,1973,汉族,河南,无,无,有,无,1995,22,无,有,无,有,有,无,1,1,无,有
王洪海,天津市宁河区委书记,男,1964,汉族,天津,无,有,有,有,1983,19,无,无,有,无,无,有,1,4,无,无
王晖,江苏省南通市市长,男,1968,汉族,江苏,有,有,有,无,1994,26,无,无,无,有,有,有,2,4,有,有
王建军,青海省委书记、省人大常委会主任,男,1958,汉族,湖北,无,有,有,有,1978,20,无,有,无,无,有,无,1,3,无,无
王建军,陕西省汉中市委书记,男,1963,汉族,陕西,无,有,有,有,1983,20,无,无,无,无,有,无,1,3,无,无
王健,辽宁省葫芦岛市委书记,男,1965,汉族,,无,有,有,无,1988,23,有,无,无,无,无,无,2,8,有,无
王军,甘肃省天水市市长,男,1962,汉族,甘肃,无,有,有,有,1979,17,有,无,无,无,有,有,1,3,无,无
王俊,重庆市大渡口区委书记,男,1966,汉族,新疆,无,有,有,无,,,无,有,无,有,无,无,3,4,有,无
王力威,辽宁省葫芦岛市市长,男,1963,汉族,辽宁,无,有,有,无,1985,22,无,无,无,无,有,无,1,6,无,无
王立,湖北省鄂州市委书记,男,1966,汉族,山东,无,有,有,无,1988,22,无,有,无,无,有,无,1,3,无,无
王立奇,甘肃省酒泉市市长,男,1977,汉族,辽宁,无,有,有,无,2003,26,无,无,无,有,有,无,1,8,无,有
王立伟,山西省吕梁市市长,男,1963,汉族,山西,无,有,有,无,1984,21,有,有,有,无,有,无,1,5,无,有
王林虎,青海省海东市市长,男,1969,汉族,山西,无,有,有,无,1990,21,无,有,无,有,有,有,1,2,无,无
王乃学,广西壮族自治区北海市委书记,男,1962,汉族,山东,有,有,有,无,1984,22,无,有,无,无,有,无,3,3,有,有
王秋实,黑龙江省鹤岗市市长,男,1965,汉族,吉林,无,有,有,有,,,无,有,无,有,有,无,2,5,有,无
王少玄,江西省吉安市市长,男,1968,汉族,江西,无,有,有,无,1992,24,无,无,无,无,有,无,2,4,有,有
王胜,广东省云浮市市长,男,1968,汉族,山东,无,有,有,无,1989,21,有,无,有,无,有,无,1,5,无,无
王旺盛,内蒙古自治区赤峰市市长,男,1972,蒙古族,辽宁,无,有,有,无,1994,22,无,无,无,无,有,有,2,8,有,无
王文力,黑龙江省牡丹江市市长,男,1965,汉族,黑龙,无,无,有,无,,,无,有,无,无,有,有,1,6,无,无
王小平,河南省焦作市委书记,男,1962,汉族,河北,无,有,有,无,1984,22,有,无,有,有,有,有,1,13,无,有
王一兵,辽宁省辽阳市市长,男,1964,汉族,,有,有,有,无,1985,21,有,有,无,有,有,有,1,10,无,有
王一鸥,湖南省岳阳市委书记,男,1967,汉族,辽宁,无,有,有,无,1990,23,无,无,无,有,无,无,2,1,有,无
王永礼,福建省泉州市市长,男,1966,汉族,福建,有,有,有,无,,,无,有,无,有,有,无,2,1,有,无
王远鹤,湖北省咸宁市市长,男,1963,汉族,湖北,无,有,有,无,1985,22,有,有,无,有,有,无,1,3,无,无
王战营,河南省商丘市委书记,男,1965,汉族,河南,有,有,有,无,1988,23,无,有,无,无,有,无,2,4,有,有
王震,山西省晋城市委副书记、市长,男,1965,汉族,山西,无,有,有,有,1988,23,有,无,无,有,有,无,2,8,有,无
王子联,吉林省松原市委书记,男,1968,汉族,,无,有,有,无,,,无,有,无,无,有,无,1,6,无,有
旺堆,西藏自治区林芝市市长,男,1963,藏族,西藏,无,有,有,有,1984,21,有,有,无,无,有,无,1,2,无,无
危伟汉,中山市人民政府市长,男,1965,汉族,广东,无,有,有,无,1983,18,有,有,无,有,有,有,1,2,无,无
