姓名,?职位,性别,年份,民族,籍贯,博士,硕士及以上,党员,中央党校经历,参加工作年份,参加工作时的年龄,县委书记,秘书,县长,企业经历,(副)市长,党委(副)书记,省份数量,地区数量,是否有跨省任职经历,潜力
卫岗,云南省德宏傣族景颇族自治州州长,男,1969,傣族,云南,无,无,有,无,1989,20,无,无,有,无,有,有,1,1,无,无
卫华,陕西省咸阳市市长,女,1968,汉族,河南,无,无,有,无,1991,23,无,无,无,无,有,无,1,2,无,有
卫星,云南省普洱市委书记,男,1964,汉族,云南,有,有,有,无,,,无,有,无,有,有,无,1,3,无,无
魏建锋,陕西省渭南市委书记,男,1966,汉族,河南,有,有,有,有,1991,25,无,有,无,无,有,无,1,3,无,有
魏树旺,贵州省遵义市委书记,男,1967,汉族,河北,有,有,有,有,1986,19,无,有,无,无,有,无,3,5,有,无
温湛滨,广东省阳江市市长,男,1971,汉族,广东,有,有,有,无,1993,22,有,无,有,有,有,有,1,8,无,有
吴海平,浙江省台州市市长,男,1965,汉族,浙江,无,有,有,有,1984,19,有,有,有,无,有,有,1,4,无,无
吴海涛,湖北省孝感市市长,男,1967,汉族,湖北,无,无,有,无,1986,19,有,有,有,无,有,无,1,7,无,无
吴锦,湖北省黄石市人民政府市长,男,1969,汉族,湖北,有,有,有,无,1991,22,无,无,无,有,有,无,2,6,有,无
吴胜华,贵州省黔南布依族苗族自治州州长,男,1966,布依族,贵州,无,有,有,无,1988,22,有,无,有,有,无,有,1,2,无,无
吴炜,广西壮族自治区柳州市市长,男,1968,汉族,广东,无,有,有,有,1987,19,有,有,有,有,有,无,1,3,无,无
吴晓东,浙江省丽水市市长,男,1965,汉族,浙江,无,有,有,无,,,无,无,无,无,有,无,1,4,无,无
吴晓华,衡水市市长,男,1965,汉族,安徽,无,有,有,无,1983,18,无,有,无,有,有,无,2,2,有,无
吴旭,四川省资阳市市长,女,1970,汉族,四川,无,有,有,有,1991,21,无,无,无,有,有,无,1,5,无,无
吴仰东,甘肃省酒泉市委书记,男,1963,汉族,甘肃,无,有,有,无,1983,20,无,无,无,有,有,无,1,2,无,有
武宏文,山西省大同市市长,男,1962,汉族,山西,无,有,有,无,1979,17,无,有,有,无,有,有,1,5,无,无
武卫东,河北省张家口市市长,男,1969,汉族,河北,无,有,有,有,1989,20,无,无,无,有,有,无,1,5,无,无
夏心F,江苏省扬州市委书记,男,1965,汉族,江苏,无,有,有,无,1985,20,无,有,有,无,有,无,1,4,无,无
夏新,天津市东丽区委书记,男,1963,汉族,河南,无,有,有,无,1983,20,无,无,有,无,无,无,1,5,无,无
项雪龙,江苏省连云港市委书记,男,1963,汉族,江苏,无,无,有,无,1984,21,有,有,无,无,有,有,1,6,无,无
肖亚非,广东省东莞市市长,男,1966,汉族,江西,无,有,有,无,1988,22,无,无,无,有,有,无,2,3,有,无
肖友才,四川省甘孜藏族自治州州长,男,1965,藏族,四川,无,有,有,有,,,有,无,有,有,有,有,1,2,无,无
谢来发,江西省九江市市长,男,1967,汉族,江西,有,有,有,有,1987,20,无,无,无,有,有,无,1,5,无,无
谢又生,甘肃省张掖市市长,男,1966,汉族,甘肃,无,有,有,无,,,有,有,有,有,有,有,1,4,无,无
辛国荣,重庆市巴南区委书记,男,1963,汉族,重庆,无,有,有,无,,,有,无,有,有,无,有,2,3,有,无
熊燕斌,山西省朔州市市长,男,1968,汉族,江西,无,有,有,有,1991,23,无,无,无,有,有,有,4,5,有,无
徐惠民,江苏省南通市委书记,男,1963,汉族,江苏,无,有,有,有,1981,18,无,有,无,无,有,有,1,6,无,无
徐江,重庆市黔江区区长,男,1965,汉族,重庆,有,有,有,无,1987,22,无,无,无,无,无,无,2,3,有,无
徐曙海,江苏省镇江市委副书记、代理市长,男,1968,汉族,江苏,有,有,有,无,1990,22,无,有,无,无,有,无,1,6,无,无
徐万忠,重庆市合川区区长,男,1967,汉族,重庆,无,有,有,无,1986,19,无,有,无,无,无,无,2,1,有,无
徐文光,浙江省衢州市委书记,男,1968,汉族,浙江,无,有,有,无,1990,22,无,有,无,无,有,有,1,6,无,有
徐衣显,河南省焦作市市长,男,1967,汉族,河北,有,有,有,无,1990,23,无,有,有,无,有,无,3,5,有,无
许继伟,安徽省滁州市长,男,1964,汉族,安徽,无,有,有,无,1985,21,无,有,无,有,有,有,1,2,无,无
许永锞,广西壮族自治区钦州市委书记,男,1967,汉族,广东,无,有,有,有,,,无,无,无,无,无,无,3,4,有,无
许志晖,广东省茂名市委书记,男,1968,汉族,广东,有,有,有,无,1990,22,有,无,有,有,有,有,1,4,无,无
薛斌,新疆维吾尔自治区塔城地委书记,男,1966,汉族,陕西,无,有,有,无,1987,21,无,有,无,无,有,有,2,5,有,无
薛占海,陕西省延安市市长,男,1963,汉族,陕西,有,有,有,无,1987,24,有,无,有,有,有,有,1,2,无,无
牙生・司地克,新疆维吾尔自治区乌鲁木齐市市长,男,1968,维吾尔族,新疆,无,有,有,有,1986,18,无,无,有,有,有,有,1,3,无,无
闫剑波,山东省威海市代市长,男,1971,汉族,山东,无,有,有,无,1994,23,无,无,无,有,有,无,1,8,无,无
严华,湖南省永州市委书记,男,1968,汉族,湖南,有,有,有,有,,,无,无,无,无,无,无,1,4,无,无
阳卫国,湖南省株洲市市长,男,1967,汉族,湖南,无,有,有,无,1990,23,有,有,无,有,有,无,2,5,有,无
杨兵,天津市南开区委书记,男,1967,汉族,湖北,无,有,有,无,1989,22,无,无,无,有,无,无,1,4,无,无
杨博,黑龙江省佳木斯市委书记,男,1968,汉族,内蒙,无,有,有,有,1987,19,无,有,无,有,有,无,2,8,有,有
杨发森,新疆维吾尔自治区和田地委书记,男,1971,汉族,甘肃,无,无,有,无,1990,19,有,无,无,无,有,无,1,2,无,无
杨国宗,云南省大理白族自治州委副书记、州长,男,1968,白族,云南,无,有,有,无,1990,22,有,有,无,无,无,无,2,4,有,无
杨洪涛,山东省德州市市长,男,1966,汉族,山东,无,无,有,无,1988,22,无,无,有,无,有,有,1,7,无,无
杨军,云南省保山市市长,男,1973,汉族,四川,无,有,有,无,1995,22,无,无,无,无,有,无,1,3,无,有
杨军,安徽省宿州市市长,男,1965,汉族,吉林,有,有,有,无,,,无,有,有,无,有,无,1,3,无,无
杨克宁,四川省阿坝藏族羌族自治州州长,男,1962,藏族,四川,无,有,有,无,1982,20,有,有,无,有,无,无,1,1,无,无
杨林兴,四川省泸州市市长,男,1965,土家族,重庆,无,有,有,无,1986,21,有,有,无,无,有,无,2,6,有,有
杨青玖,河南省濮阳市市长,男,1969,汉族,河南,有,有,有,无,1990,21,有,有,有,无,有,有,1,6,无,无
杨廷双,黑龙江省牡丹江市委书记,男,1965,汉族,黑龙,有,有,有,无,1987,22,无,有,无,无,无,无,1,3,无,有
杨维俊,甘肃省张掖市委书记,男,1962,汉族,甘肃,无,有,有,有,1982,20,有,有,有,无,有,无,1,4,无,无
杨永英,贵州省黔西南布依族苗族自治州州长,女,1964,布依族,贵州,无,有,有,无,1985,21,无,无,无,无,无,无,1,1,无,无
杨玉经,宁夏回族自治区银川市市长,男,1963,回族,宁夏,无,有,有,有,1981,18,无,无,无,无,有,无,1,1,无,有
杨长亚,陕西省铜川市委书记,男,1962,汉族,陕西,无,无,有,有,1981,19,有,有,有,有,有,无,1,2,无,无
姚高员,浙江省温州市市长,男,1968,汉族,浙江,无,有,有,无,1990,22,有,有,有,无,有,有,1,5,无,无
姚奕生,广东省珠海市市长,男,1965,汉族,广东,无,有,有,有,1987,22,有,无,无,无,有,有,1,2,无,无
叶露中,安徽省六安市市长,男,1963,汉族,安徽,无,有,有,无,1986,23,无,无,有,无,有,无,3,9,有,无
殷向杰,天津市宝坻区委书记,男,1965,汉族,湖北,有,有,无,无,,,无,有,无,无,无,无,1,3,无,无
殷昭举,广东省潮州市市长,男,1972,汉族,安徽,有,有,有,无,1993,21,无,有,无,无,有,无,2,5,有,有
尤猛军,福建省福州市市长,男,1962,汉族,福建,无,无,有,有,,,有,无,有,无,有,有,1,8,无,无
犹王莹（合拼）,江西省新余市市长,男,1973,土家族,贵州,无,无,有,无,,,无,有,无,无,有,无,3,3,有,有
于海田,山东省淄博市市长,男,1969,汉族,,有,有,有,无,1994,25,无,无,无,有,有,有,1,2,无,无
于洪涛,黑龙江省鸡西市市长,男,1967,汉族,山东,无,有,有,无,1989,22,无,有,无,无,有,无,1,8,无,有
于会文,重庆市大足区委书记,男,1968,满族,辽宁,有,有,有,无,1993,25,无,有,无,无,有,无,3,3,有,有
于军,北京市海淀区委书记,男,1964,汉族,山东,有,有,有,无,1987,23,无,无,无,有,无,有,2,3,有,无
于立新,内蒙古自治区呼伦贝尔市委书记,男,1965,蒙古族,内蒙,无,无,有,有,1987,22,无,无,无,有,有,有,1,3,无,无
于强,松原市委副书记、市长,男,1967,汉族,,无,无,有,无,,,无,有,无,有,有,无,1,3,无,无
于秀明,江西省鹰潭市市长,男,1964,汉族,江西,无,有,有,有,1983,19,有,有,有,无,有,无,2,11,有,无
于学利,辽宁省锦州市市长,男,1963,汉族,,无,无,有,无,1981,18,无,有,有,有,有,有,1,5,无,无
余功斌,辽宁省鞍山市市长,男,1967,汉族,,有,有,有,无,1990,23,无,有,无,无,有,无,3,3,有,无
余长明,重庆市黔江区委书记,男,1965,汉族,四川,有,有,有,无,1984,19,无,有,无,无,无,无,2,2,有,无
俞东来,浙江省舟山市委书记,男,1963,汉族,浙江,无,有,有,有,1981,18,无,有,无,有,有,无,1,6,无,无
虞平,四川省攀枝花市市长,男,1968,汉族,四川,无,有,有,无,1986,18,有,无,有,无,有,有,1,3,无,无
宇向东,山东省滨州市市长,男,1964,汉族,山东,有,有,有,无,1985,21,无,有,无,有,有,无,1,4,无,无
元方,四川省绵阳市市长,男,1974,汉族,陕西,有,有,有,无,1995,21,无,无,无,有,有,有,1,4,无,有
袁方,安徽省马鞍山市市长,男,1969,汉族,安徽,无,有,有,有,1991,22,有,无,无,有,有,有,2,8,有,无
袁古洁,广东省茂名市委副书记、市长,女,1968,汉族,贵州,有,有,有,有,1988,20,无,无,无,有,有,无,3,5,有,无
袁光平,海南省儋州市委书记,男,1966,汉族,重庆,有,有,有,无,1990,24,无,无,无,有,有,无,1,5,无,无
袁家健,安阳市市长,男,1971,汉族,安徽,无,有,有,无,1994,23,无,无,无,无,有,无,2,4,有,无
张爱国,湖北省荆门市委书记,男,1962,汉族,湖北,无,有,有,无,1982,20,无,无,无,有,有,无,1,3,无,无
张爱军,江苏省宿迁市委书记,男,1964,汉族,江苏,无,有,有,无,1984,20,有,无,有,有,有,有,1,5,无,无
张爱军,广东省梅州市市长,男,1970,汉族,河南,无,有,有,无,1993,23,无,有,无,有,有,有,1,5,无,无
张安疆,重庆市潼南区区长,男,1971,汉族,甘肃,无,有,有,无,1997,26,无,无,无,无,有,无,2,5,有,无
张佰成,内蒙古自治区呼和浩特市市长,男,1968,汉族,黑龙,无,有,有,无,1998,30,无,有,无,无,有,无,2,4,有,有
张宝娟,江苏省扬州市市长,女,1967,汉族,江苏,无,有,有,有,1990,23,无,无,无,无,有,无,1,4,无,有
张德华,云南省玉溪市市长,男,1966,汉族,江苏,无,有,有,无,,,无,无,无,无,有,无,2,1,有,有
张国旺,福建省龙岩市市长（代）,男,1964,汉族,福建,无,有,有,无,,,无,无,无,有,有,有,1,3,无,无
张国伟,河南省新乡市委书记,男,1963,汉族,河南,无,有,有,无,1982,19,有,有,有,无,有,有,1,6,无,无
张果,重庆市永川区区长,男,1971,汉族,四川,有,有,有,无,1994,23,无,有,无,有,无,有,2,2,有,无
张海波,山东省威海市市委书记,男,1969,汉族,山东,无,有,有,无,1991,22,无,无,有,无,有,有,1,6,无,有
张鸿星,江西省抚州市市长,男,1967,汉族,江西,无,有,有,有,1985,18,有,有,有,有,有,有,1,6,无,无
张惠,山东省日照市委书记,女,1967,汉族,山东,无,有,有,无,1989,22,无,无,无,无,有,无,1,3,无,有
张集智,贵州省毕节市市长,男,1969,汉族,贵州,无,有,有,无,1989,20,无,无,无,无,有,有,1,6,无,无
张家胜,湖北省宜昌市市长,男,1968,汉族,湖北,无,有,有,无,1989,21,无,无,无,无,有,有,3,4,有,无
张建慧,河南省商丘市市长,女,1964,汉族,河南,无,有,有,有,,,无,无,无,无,有,无,1,5,无,无
张科,揭阳市市长,男,1968,汉族,重庆,无,有,有,无,1989,21,无,无,无,无,有,无,1,4,无,无
张雷明,河南省平顶山市市长,男,1966,汉族,河南,无,无,有,无,1988,22,无,有,无,无,有,无,2,3,有,有
张利,宁夏石嘴山市市长,男,1976,汉族,河南,有,有,有,无,2000,24,无,无,无,无,有,无,1,2,无,有
张瑞书,河北省秦皇岛市市长,男,1963,汉族,河北,无,无,有,无,1983,20,无,无,有,有,有,无,2,5,有,有
张术平,山东省烟台市委书记,男,1964,汉族,山东,无,有,有,无,1984,20,无,有,无,有,有,有,1,9,无,有
张彤,四川省乐山市市长,男,1973,汉族,四川,有,有,有,无,1994,21,无,无,有,无,有,无,1,4,无,有
张维亮,河北省邯郸市市长,男,1964,汉族,河北,无,有,有,无,1990,26,无,无,无,有,有,有,1,5,无,有
张伟,天津市宁河区区长,男,1967,汉族,天津,无,有,有,无,1989,22,无,无,无,无,无,有,3,5,有,无
张伟文,甘肃省兰州市市长,男,1966,汉族,湖南,无,有,有,无,1990,24,无,无,无,有,有,有,1,3,无,无
张文深,河南省南阳市委书记,男,1961,汉族,河南,无,有,有,有,1982,21,有,无,无,无,有,无,1,10,无,无
张文胜,新疆维吾尔自治区吐鲁番市委书记,男,1968,汉族,河南,无,有,有,有,1990,22,无,有,无,有,无,无,1,3,无,无
张祥安,安徽省滁州市委书记,男,1964,汉族,安徽,无,有,有,无,1985,21,无,有,有,无,有,无,1,5,无,无
张晓兵,内蒙古自治区巴彦淖尔市市长,男,1971,汉族,山东,有,有,有,无,1993,22,无,有,无,有,有,有,2,6,有,有
张晓强,汕尾市委书记、市人大常委会主任,男,1975,汉族,浙江,无,有,有,有,1996,21,有,无,有,有,有,无,1,10,无,有
张晓容,青海省西宁市市长,男,1963,汉族,青海,有,有,有,无,1978,15,无,无,无,有,有,有,2,3,有,无
张孝成,安徽省淮南市市长,男,1964,汉族,江苏,无,有,有,无,1983,19,有,无,有,有,有,无,1,7,无,无
张兴益,重庆市南川区区长,男,1964,汉族,重庆,无,有,有,有,1983,19,无,有,无,无,无,有,2,1,有,无
张秀兰,云南省文山壮族苗族自治州州长,女,1966,苗族,云南,无,有,有,有,1984,18,有,无,有,无,无,无,2,1,有,无
张旭晨,甘肃省白银市市长,男,1969,汉族,甘肃,有,有,有,无,,,无,无,无,无,有,无,1,3,无,有
张迎春,湘潭市委副书记、市长,女,1970,汉族,湖南,无,有,有,有,1988,18,无,无,无,有,有,有,1,10,无,无
张永霞,甘肃省金昌市委书记,女,1968,汉族,山东,无,有,有,无,1990,22,无,无,无,无,有,无,3,5,有,无
张值恒,湖南省益阳市市长,男,1970,汉族,湖南,无,有,有,有,1991,21,无,有,无,无,有,无,2,5,有,有
张子林,黑龙江省绥化市市长,男,1963,汉族,,无,有,有,无,1987,24,无,有,无,有,有,有,1,4,无,无
赵德光,云南省保山市委书记,男,1962,彝族,,无,有,有,无,1982,20,有,无,有,无,有,无,1,1,无,无
赵革,河北省廊坊市市长,男,1970,汉族,黑龙,无,有,有,无,1992,22,有,有,有,有,有,无,2,2,有,无
赵建平,山西省晋中市市委书记,男,1963,汉族,山西,无,有,有,无,1983,20,无,无,有,有,有,无,1,6,无,无
赵江涛,内蒙古自治区包头市市长,男,1962,蒙古族,内蒙,无,有,有,有,1984,22,无,无,无,无,有,无,2,6,有,无
赵俊民,陕西省安康市市长,男,1968,汉族,河南,有,有,有,无,1990,22,无,无,无,无,有,无,1,3,无,无
赵磊,北京市通州区区长,男,1972,汉族,河南,有,有,有,无,1995,23,无,无,无,有,无,无,1,4,无,无
赵凌云,甘肃省甘南藏族自治州州长,男,1966,藏族,甘肃,无,有,有,无,,,无,有,有,有,无,无,1,1,无,无
赵世庆,重庆市长寿区委书记,男,1964,汉族,重庆,有,有,有,有,,,无,无,无,有,有,有,2,3,有,无
赵万山,黑龙江省伊春市委书记,男,1962,汉族,,无,有,有,有,1980,18,有,有,有,无,有,有,1,7,无,无
赵文泉,新疆维吾尔自治区克拉玛依市委书记,男,1963,汉族,安徽,无,无,有,无,1986,23,有,有,无,有,有,无,1,2,无,无
郑大光,黑龙江省双鸭山市市长,男,1964,汉族,河南,无,有,有,无,1989,25,无,无,无,无,有,无,2,3,有,无
郑建新,长沙市人民政府市长,男,1968,汉族,贵州,有,有,有,有,1990,22,无,有,无,无,有,无,4,4,有,有
郑剑戈,广东省汕头市市长,男,1964,汉族,广东,无,有,有,有,1986,22,无,无,无,无,有,有,1,4,无,无
郑俊康,广西壮族自治区柳州市委书记,男,1959,汉族,浙江,无,有,有,无,1977,18,无,无,无,有,有,有,1,4,无,无
郑莉,四川省内江市市长,女,1969,汉族,山东,无,有,有,无,1991,22,无,无,无,无,有,无,1,3,无,有
郑连生,山西省忻州市委书记、市长,男,1965,汉族,山西,无,有,有,无,1985,20,无,有,无,无,有,无,1,5,无,无
郑人豪,广东省湛江市委书记,男,1968,汉族,广东,有,有,有,有,1990,22,无,有,无,有,有,无,1,5,无,有
钟畅姿,广西壮族自治区梧州市市长,女,1971,水族,广西,无,有,有,无,1995,24,无,有,无,无,有,无,1,4,无,无
钟志生,江西省景德镇市委书记,男,1963,汉族,江西,无,有,有,有,1982,19,无,无,无,无,有,有,1,5,无,有
种及灵,重庆市涪陵区区长,男,1966,汉族,山东,有,有,有,无,1986,20,无,有,无,有,无,无,1,3,无,无
周斌,河南省平顶山市委书记,男,1962,汉族,河南,无,有,有,有,1983,21,无,有,无,无,有,无,1,4,无,无
周德睿,湖南省常德市委书记,男,1966,汉族,湖南,无,有,有,无,1989,23,无,有,无,无,有,无,1,2,无,无
周少政,重庆市涪陵区委书记,男,1963,汉族,重庆,无,有,有,无,1982,19,无,无,无,无,有,无,3,3,有,有
周铁根,江苏省徐州市委书记,男,1962,汉族,江苏,无,有,有,无,1985,23,有,有,无,无,有,无,1,8,无,无
周伟,甘肃省武威市市长,男,1966,汉族,甘肃,无,无,有,无,1988,22,有,有,无,无,有,无,1,2,无,无
周异决,广西壮族自治区百色市市长,男,1965,壮族,广西,有,有,有,无,1988,23,无,有,无,有,有,无,2,2,有,有
周勇,重庆市九龙坡区委书记,男,1964,汉族,重庆,无,有,有,无,,,无,有,无,有,有,无,2,1,有,有
朱洪武,湖南省永州市市长,男,1971,黎族,海南,无,有,有,有,1994,23,无,无,无,无,有,无,2,2,有,有
朱立凡,江苏省泰州市市长,男,1971,汉族,江苏,无,有,有,无,1993,22,无,无,无,有,有,有,1,5,无,无
朱是西,河南省驻马店市市长,男,1966,汉族,河南,无,有,有,无,1990,24,无,无,无,有,有,有,1,6,无,无
朱晓东,山西省忻州市市长,女,1972,汉族,山西,无,有,有,无,1996,24,有,无,无,有,有,无,1,4,无,有
邹瑾,四川省雅安市市长,男,1964,汉族,四川,无,有,有,有,1986,22,有,有,有,无,有,无,1,4,无,有
邹自景,四川省广元市市长,男,1968,汉族,河北,无,有,有,无,1991,23,无,无,无,无,有,无,2,2,有,无
祖木热提・吾布力,新疆维吾尔自治区哈密市市长,女,1965,维吾尔族,新疆,无,无,有,有,1982,17,无,无,有,有,有,无,2,5,有,无
