李国英,男,汉族,1963年12月生,河南禹州人,1984年7月参加工作,1988年8月入党,在职研究生学历,理学博士学位,教授级高工。,1980.08华北水利水电学院水利水电工程建筑系水利水电工程建筑专业学习,1984.07水利部黄河水利委员会勘测规划设计院规划处规划一室技术员,1987.03水利部黄河水利委员会勘测规划设计研究院规划处一室副主任、综合规划室主任,1991.05水利部黄河水利委员会勘测规划设计研究院规划一处副处长,1992.08水利部黄河水利委员会勘测规划设计研究院规划一处处长,1994.05水利部总工程师助理,1995.05水利部副总工程师,1995.10水利部副总工程师兼黄河小浪底水利枢纽建设管理局副局长、党委委员,1997.05水利部黄河水利委员会副主任、党组成员兼黄河小浪底水利枢纽建设管理局副局长、党委委员,1998.09水利部总工程师,1999.05黑龙江省水利厅党组书记,(1996.09-1999.07参加中央党校一年制中青年干部培训班学习，并继续参加中央党校研究生部哲学专业学习),1999.08黑龙江省水利厅厅长、党组书记,2001.05水利部黄河水利委员会主任、党组书记(副部长级)(其间：2007.09-2011.01参加东北师范大学城市与环境科学学院环境科学专业在职研究生学习，获理学博士学位),2011.03水利部副部长、党组成员,2015.07安徽省委副书记,2015.08安徽省委副书记、省委党校校长(兼),2016.08安徽省委副书记、省委党校校长(兼)，省政府党组书记,2016.09安徽省委副书记，省政府副省长、代理省长、党组书记，省委党校校长（兼）,2016.11安徽省委副书记，省政府副省长、代理省长、党组书记,2017.01安徽省委副书记，省政府省长、党组书记,第十八届中央候补委员、第十九届中央委员，中共十六大、十七大、十八大代表，十届、十一届、十二届全国人大代表。,（人民网资料截至2017年10月）,,
代钦,男,蒙古族,1967年4月出生,内蒙古科右中旗人,1989年8月参加工作,1990年10月加入中共党员,内蒙古师范大学政治经济学专业毕业,在职研究生学历,法学学士学位。,1985.09—1989.08内蒙古师范大学政治教育专业学习；,1989.08—1990.04内蒙古自治区科右中旗巴彦呼硕一中教师；,1990.04—1991.04内蒙古自治区科右中旗宣传部干部；,1991.04—1995.06内蒙古自治区兴安盟行政公署办公室干部。期间：1992.12在科右中旗巴彦忙哈苏木哈日沁嘎查扶贫；,1995.06—1998.05内蒙古自治区政府办公厅调研三处干部；,1998.05—2000.06内蒙古自治区政府办公厅助理调研员。期间：1999.03—12月在内蒙古党校中青班学习；,2000.06—2002.03内蒙古自治区政府办公厅秘书一处副处长。期间：1999.07—2001.10在内蒙古师范大学政治经济学专业研究生班在职学习；,2002.03—2006.03《内蒙古政报》编辑部主任；,2006.03—2008.12内蒙古自治区政府办公厅秘书一处处长。期间：2008.05—08月在美国密苏里大学公共管理专业学习；,2008.12—2011.08内蒙古自治区政协办公厅副主任；,2011.08—2015.05内蒙古自治区锡林郭勒盟委委员、纪委书记。期间：2013.05—08月挂职任广东省江门市市长助理；,2015.05—2016.11内蒙古自治区锡林郭勒盟委委员、锡林浩特市委书记；,2016.11—2016.12内蒙古自治区纪委副书记，锡林郭勒盟委委员、锡林浩特市委书记；,2016.12—2018.02内蒙古自治区纪委副书记；,2018.02—2018.09内蒙古自治区纪委副书记、自治区监察委员会副主任；,2018.09—内蒙古自治区纪委委员，阿拉善盟委副书记、盟长、行署党组书记。,2019年1月当选内蒙古自治区第十三届人大代表。,（人民网资料截至2019年1月）,,,,,,,
毛伟明,男,汉族,1961年5月出生,浙江衢州人。1982年8月参加工作,1985年9月加入中国共产党。大学本科学历,工学学士学位,工程师。,1978.10-1982.08浙江大学化学工程学系化工机械专业学习,1982.08-1987.02江苏省常州绝缘材料总厂技术科、总工程师办、技改基建科技术员，车间副主任,1987.02-1991.08江苏省常州绝缘材料总厂团委书记、技术办副主任兼车间主任,1991.08-1992.03江苏省常州绝缘材料总厂厂长助理兼销售科科长,1992.03-1993.04江苏省常州绝缘材料总厂副厂长,1993.04-1993.12江苏省常州绝缘材料总厂厂长,1993.12-1996.03江苏省常州绝缘材料总厂厂长、党委书记（其间：1995.06-1995.12江苏省高级管理人才经济研究班赴美国培训）,1996.03-1998.10江苏省常州市对外经济贸易委员会主任、党委副书记,1998.10-2000.12江苏省武进市委副书记、市长,2000.12-2001.09江苏省武进市委书记、市长,2001.09-2001.11江苏省常州市委常委，武进市委书记、市长,2001.11-2003.04江苏省常州市委常委、副市长（其间：2002.06-2002.09参加中组部赴哈佛大学公共管理高级人才培训班学习）,2003.04-2004.01江苏省泰州市委副书记、代市长,2004.01-2005.12江苏省泰州市委副书记、市长,2005.12-2011.11江苏省发展和改革委员会主任、党组书记,2011.11-2013.01江苏省政府秘书长,2013.01-2013.10江苏省副省长,2013.10-2015.07工业和信息化部副部长、党组成员,2015.07-2020.01江西省委常委、副省长,2020.01-国家电网有限公司董事长、党组书记,第十九届中央候补委员。,（人民网资料截至2020年1月）,,,,,
王黎明,男,1962年5月生,甘肃酒泉人,1985年9月加入中国共产党,同济大学管理科学与工程专业硕士毕业,研究生学历。,1982.07甘肃省酒泉地区行政公署工作，先后任副科、正科级秘书,1991.06甘肃省人民政府办公厅工作，先后任副处级、正处级秘书,1996.06国家经贸委办公厅正处级秘书,1998.07国家经贸委中小企业司改革发展处处长（2000.10-2003.05任助理巡视员）,2003.05先后任国家发展改革委员会中小企业司助理巡视员、副司长,2008.07历任工业和信息化部中小企业司司长，工业和信息化部消费品工业司司长,2015.02工业和信息化部总工程师,2015.08青海省政府副省长、党组成员,2016.01青海省政府副省长、党组成员，省人民政府国有资产监督管理委员会主任,（人民网资料截至2016年2月）,,,,,,,,,,,,,,,,,,
胡家福,男,汉族,1967年10月生,山东昌乐人,1993年11月加入中国共产党,1990年7月参加工作,山东大学中文系汉语言文学专业毕业,大学文学学士。,1986.09-1990.07山东大学中文系汉语言文学专业学生,1990.07-1991.06公安部办公厅干部（其间：1990.07-1991.04下派到北京市公安局实习锻炼）,1991.06-1992.06公安部办公厅调研室科员,1992.06-1993.12公安部办公厅调研室副主任科员,1993.12-1994.12公安部办公厅调研室主任科员,1994.12-1997.07公安部办公厅调研室研究处副处长,1997.07-1997.12公安部办公厅调研室研究处处长,1997.12-1998.09公安部办公厅调研室副主任（正处级）,1998.09-2000.10公安部办公厅研究室副主任（正处级）（其间：2000.04-2000.07全国公安机关青年干部理论研修班学习）,2000.05-2008.06公安部第四研究所副所长(兼),2000.10-2002.02公安部办公厅研究室副主任（副局级）,2002.02-2006.09公安部办公厅副主任,2006.09-2008.11公安部办公厅副主任兼研究室主任（正局级）,2008.11-2011.09公安部研究室主任兼办公厅副主任（正局长级）,2011.09-2012.07公安部办公厅主任、研究室主任,2012.07-2014.02公安部办公厅主任,2014.02-2015.08公安部办公厅主任兼公安部全面深化改革领导小组办公室副主任,2015.08-2015.11吉林省政府党组成员、副省长，省委政法委副书记，省公安厅党委书记、厅长、督察长,2015.11-2017.07吉林省政府党组成员、副省长，省委政法委副书记，省公安厅党委书记、厅长、督察长，武警吉林省总队第一政委、党委第一书记,2017.07—2018.01，吉林省委常委、省委政法委书记，省公安厅党委书记、厅长、督察长，武警吉林省总队第一政委、党委第一书记,2018.01-2020.03吉林省委常委、省委政法委书记,2020.03-至今吉林省委常委、省委秘书长，省直机关工委书记(兼)、省委全面深化改革委员会办公室主任、省委国家安全委员会办公室主任,（人民网资料截至2020年4月）,,,
罗永纲,男,汉族,1966年9月生,山西朔州人,1986年5月加入中国共产党,1986年7月参加工作,大学学历,教育硕士,副研究员。,1984.09呼和浩特教育学院生物系生物专业学习,1986.07内蒙古自治区呼和浩特市卫生学校教师、学生科副科长、科长,1990.03内蒙古自治区呼和浩特市卫生学校团委书记兼学生科科长（其间：1991.11-1992.04党政干部下基层任土默特左旗台阁牧乡西甲兰村社教工作队队长）,1993.07内蒙古大学艺术学院学生处副处长,（1992.09-1995.07内蒙古师范大学成人教育学院函授生物专业学习）,1997.09内蒙古大学艺术学院团委书记兼学生处处长,（1996.12-1998.11中国社科院研究生院经济系市场经济专业研究生课程班在职学习）,2002.04内蒙古自治区团委副书记（其间：2004.09-2007.07内蒙古师范大学教育管理专业在职学习，获教育硕士学位）,2007.12内蒙古自治区巴彦淖尔市副市长,2010.07内蒙古自治区鄂尔多斯市委常委，东胜区委书记,2011.12内蒙古自治区鄂尔多斯市委副书记、政法委员会书记,2013.08内蒙古自治区安全生产监督管理局局长、党组书记,2015.08内蒙古自治区通辽市委书记,2016.11内蒙古自治区党委常委、秘书长、自治区直属机关工委书记,2018.10内蒙古自治区党委常委、秘书长、政法委书记、自治区直属机关工委书记,2019.04湖北省委常委、政法委书记,2019.10中央人民政府驻澳门特别行政区联络办公室副主任,（人民网资料截至2019年10月）,,,,,,,
胡焯,男,汉族,1963年3月生,江西永新人,1986年12月加入中国共产党,1983年8月参加工作,江西省委党校法律专业毕业,江西省委党校研究生学历,高级管理人员工商管理硕士,副总警监。,1981.09--1983.08江西省人民警察学校公安专业学习,1983.08--1992.06江西省公安厅三处干部、科员、副科长（其间：1990.10--1991.10挂职任于都县公安局副局长）,1992.06--1994.12江西省公安厅户政处秘书科科长（其间：1994.03--1994.07江西省直机关工委党校青年干部培训班学习）,1994.12--1997.08江西省公安厅户政处副处长,1997.08--1999.03江西省公安厅警务督察总队副总队长（1996.08--1998.12中央党校函授学院政法专业学习；1998.02--1998.06江西省委党校青年干部政治理论班学习）,1999.03--2000.12江西省公安厅户政处副处长,2000.12--2003.04江西省公安厅交警总队调研员、副总队长（1999.09--2001.12江西省委党校在职研究生班法律专业学习）,2003.04--2004.12江西省公安厅办公室主任,2004.12--2005.10江西省南昌市公安局局长,2005.10--2008.06江西省南昌市委常委、市公安局局长,2008.06--2011.05江西省南昌市委常委、政法委书记、市公安局局长,2011.05--2011.08江西省委政法委副书记（正厅级），南昌市委常委、政法委书记、市公安局局长,2011.08--2015.02江西省委政法委副书记（正厅级）（2010.02--2011.12江西财经大学高级管理人员工商管理专业学习，获高级管理人员工商管理硕士学位）,2015.02--2015.03江西省司法厅党组书记,2015.03--2015.08江西省司法厅厅长、党组书记兼省监狱管理局第一政委,2015.08--2018.10广西自治区政府副主席、区公安厅厅长,2018.10--2018.11甘肃省委常委,2018.11甘肃省委常委、政法委书记,（人民网资料截至2018年11月）,,,,,
"雍成瀚,男",1964年12月出生,汉族,安徽含山人,大学本科,哲学硕士,公共管理硕士,1985年5月加入中国共产党,1985年7月参加工作。,1981.09安徽大学中文系学生,1985.07安徽大学党委办公室秘书,1992.12安徽大学高等教育自学考试办公室主任,1996.04安徽大学校长办公室副主任、安徽大学办公室副主任(其间：1997.09-1999.09安徽大学马克思主义哲学研究生课程进修班学习，2003.06获哲学硕士学位),2003.01-2003.10安徽省旅游集团有限公司办公室主任,2003.10合肥市政府副市长,2007.11合肥市委常委、纪委书记,(其间：2006.04-2008.01清华大学公共管理学院攻读公共管理硕士学位),2013.06芜湖市委副书记,2013.10芜湖市委副书记、市委党校校长,2014.05芜湖市委副书记、市委党校校长、芜湖市经济技术开发区党工委第一书记,2014.09芜湖市委副书记、市委党校校长、芜湖市经济技术开发区党工委第一书记、市委统战部部长,2015.08池州市委副书记，市政府党组书记、副市长、代市长,2016.01池州市委副书记，市政府党组书记、市长,（人民网资料截至2016年1月）,,,,,,,,,,,
傅奎,男,汉族,1962年9月出生,湖北丹江口人,大学学历,哲学学士学位,助理研究员。1983年8月参加工作,1983年5月入党。,1979.09北京师范大学哲学系哲学专业学习，获哲学学士学位,1983.08北京师范大学生物系团总支书记、辅导员,1986.08中央纪委第六纪检室主任科员,1988.04监察部第五监察局主任科员,1989.11监察部第五监察司三处副处级监察员、三处副处长、办公室副主任,1993.01中央纪委执法监察室一处副处长（其间：1993.03-1994.03挂职任江苏省句容县委副书记）,1994.10中央纪委执法监察室正处级检查员、监察员,1999.12中央纪委监察综合室副主任（其间：2001.09-2001.12国家行政学院第14期司局级公务员任职培训班学习；2003.10-2004.01外交学院“中央组织部、国家外专局司局级干部英语强化班”学习；2004.06-2004.09清华大学、哈佛大学“公共管理高级培训班”学习）,2005.12中央纪委纪检监察研究所所长（正局级）,2007.09中央纪委廉政理论研究中心主任（正局级）,2008.11中央纪委执法监察室主任,2010.12中央纪委副秘书长兼监察综合室主任（其间：2012.09-2013.01中央党校中青年干部培训班学习）,2014.01国家预防腐败局副局长（专职，副部长级）兼中央纪委预防腐败室主任,2014.03国家预防腐败局副局长（专职，副部长级）兼中央纪委国际合作局局长,2015.07湖南省委常委、省纪委书记,2018.01湖南省委常委、省纪委书记，省监察委员会主任,第十九届中央纪委委员。,（人民网资料截至2018年2月）,,,,,,,,
林武,男,汉族,1962年2月生,福建闽侯人,1982年8月参加工作,1987年1月加入中国共产党,在职研究生学历,工学博士学位。,1978.10--1982.08江西冶金学院冶金系炼钢专业学习,1982.08--1994.04湖南省湘钢第一炼钢厂干部,1994.04--1997.02湖南省湘钢第二炼钢厂副厂长,1997.02--1997.07湖南省湘钢第二炼钢厂厂长,1997.07--1998.04湖南省湘潭钢铁公司副经理,1998.04--1998.09湖南省湘潭钢铁公司经理,1998.09--2003.02湖南省湘潭钢铁集团公司执行董事、总经理,2003.02--2003.12湖南省经贸委主任,2003.12--2005.05湖南省经济委员会主任,2005.05--2008.03湖南省娄底市委副书记、代市长、市长（其间：2006.03--2007.01中央党校一年制中青年干部培训班学习）,2008.03--2011.12湖南省娄底市委书记（2002.09--2010.06中南大学粉末冶金研究院材料学专业在职研究生学习，获工学博士学位）,2011.12--2015.08湖南省委组织部常务副部长（正厅级，其间：2013.09--2014.01中央党校半年制中青年干部培训班学习）,2015.08--2016.01湖南省委常委、长株潭试验区工委书记,2016.01--2017.03吉林省委常委、组织部部长,2017.03--2017.04吉林省委常委,2017.04--2018.05吉林省委常委、副省长，省政府党组副书记,2018.05--2018.06山西省委常委、副省长，省政府党组副书记,2018.06--2018.10山西省委常委、副省长，省政府党组副书记，山西行政学院院长（兼）,2018.10--2018.12山西省委常委、副省长，省政府党组副书记,2018.12--2019.01山西省委副书记、副省长，省政府党组副书记,2019.01--2019.06山西省委副书记,2019.06--2019.12山西省委副书记，省委军民融合办主任（兼）,2019.12--2020.01山西省委副书记、代省长，省政府党组书记，省委军民融合办主任（兼）,2020.01--山西省委副书记、省长，省政府党组书记，省委军民融合办主任（兼）,中共十九大代表，十届、十一届、十三届全国人大代表。,（人民网资料截至2020年1月）
陈晏,男,汉族,1963年8月生,江苏苏州人,大学学历,经济学学士,1986年3月加入中国共产党,1986年7月参加工作。,1982.09中国人民大学计划经济系国民经济计划专业学习,1986.07贵州省计划委员会科教处科员,1995.07贵州省计划委员会科教处副主任科员,1996.07贵州省计划委员会社会发展处副主任科员,1997.09贵州省计划委员会社会发展处主任科员,2000.12贵州省发展计划委员会基础产业处助理调研员,2002.11贵州省发展计划委员会基础产业处副处长,2004.05贵州省发展和改革委员会固定资产投资处副处长,2005.10贵州省发展和改革委员会固定资产投资处处长,2011.07贵州省铜仁地区行署副专员,2012.01贵州省铜仁市人民政府副市长,2012.10贵安新区开发投资有限公司董事长，贵州贵安新区党工委委员，管委会副主任（兼）,2015.04贵安新区开发投资有限公司董事长，贵州贵安新区党工委副书记，管委会副主任（兼）,2015.08贵州省铜仁市委副书记，市政府党组书记、副市长、代理市长,2016.01贵州省铜仁市委副书记，市政府党组书记、市长,2017.09贵阳市委副书记，市政府党组书记、副市长、代市长,2018.01贵阳市委副书记，市政府党组书记、市长,2019.11贵阳市委副书记，市政府党组书记、市长，贵安新区党工委副书记、管委会主任。,（人民网资料截至2019年11月）,,,,,,,
吕玉印,男,汉族,1970年11月出生,河南南阳人。1998年7月参加工作,1993年6月加入中国共产党,研究生学历,经济学博士。现任肇庆市委副书记、市长,市政府党组书记。,1989.09—1993.09南开大学经济系价格学专业学习；,1993.09—1995.07南开大学经济系城市经济学硕士研究生学习；,1995.07—1998.07南开大学经济系城市经济学博士研究生学习；,1998.07—2001.12深圳市委办公厅综合处主任科员；,2001.12—2005.12深圳市委办公厅综合一处副处长；,2005.12—2009.11深圳市委办公厅综合一处处长；,2009.11—2012.05深圳市委办公厅副主任；,2012.05—2012.10深圳市委办公厅副主任，市青联副主席；,2012.10—2014.01深圳市委副秘书长，市青联副主席；,2014.01—2015.08深圳市委副秘书长、办公厅主任，市青联副主席；,2015.08—2015.09深圳市龙岗区委副书记、区长候选人，市青联副主席；,2015.09—2016.06深圳市龙岗区委副书记、区长，市青联副主席；,2016.06—2016.11深圳市坪山新区党工委书记；,2016.11—2018.06深圳市坪山区委书记；,2018.06—2019.10深圳市福田区委书记；,2019.10—肇庆市委副书记、市长，市政府党组书记。,（人民网资料截至2020年2月）,,,,,,,,,
肖亚非,男,汉族,1966年6月生,江西省樟树市人,1992年1月加入中国共产党,1988年7月参加工作,中山大学经济学系世界经济专业毕业,经济学硕士。,1984.09—1988.07，中山大学经济系学习,1988.07—1990.09，江西省工商局个体处干部,1990.09—1993.04，中山大学经济系硕士研究生学习,1993.04—1993.12，深圳市计划局财金处科员,1993.12—2001.01，深圳市人民政府办公厅财金处科员、副主任科员、主任科员、副处长（1997.09）,2001.01—2001.12，深圳市人民政府信访办公室接访处处长,2001.12—2005.11，深圳市人民政府办公厅经济处处长,2005.11—2008.11，深圳市委政策研究室副主任,2008.11—2011.01，深圳市委政策研究室副主任，兼市体制改革办公室副主任,2011.01—2014.02，深圳市政府金融发展服务办公室主任、党组书记，兼市政府办公厅副主任（2011.02）、党组成员,2014.02—2015.07，深圳市发展和改革委员会主任、党组书记,2015.07—2015.08，深圳市发展和改革委员会党组书记,2015.08—2016.04，深圳市福田区委副书记、区长,2016.04—2016.08，深圳市福田区委书记、区长,2016.08—2018.02，深圳市福田区委书记,2018.02—2018.03，东莞市委副书记、市人民政府市长候选人,2018.03—现在，东莞市委副书记，市人民政府市长、党组书记。,（人民网资料截至2018年4月）,,,,,,,,
