姓名,副科级,正科级,副处级,正处级,副厅级,正厅级,副部级,正部级,工作范围
李江,0,0,0,0,0,0,1990,1996,
赵金,0,1991,1994,1995,0,2007,2011,0,
刘慧晏,0,0,0,0,0,0,1998,2001,淄博市
尹建业,0,0,1990,0,0,2011,2013,0,江西省
吴英杰,1983,0,1987,0,0,0,0,0,
邓小刚,1994,0,1994,1994,1998,2003,2017,0,"北京市,郊区,丰台区,通州区"
公保扎西,0,0,0,0,1996,2000,2016,0,
董云虎,0,0,0,0,0,0,2015,0,上海市
梁田庚,1983,1989,1992,1994,1999,0,2014,0,河北省
丁业现,0,1989,0,0,0,0,0,0,山东省
王瑞连,0,1987,1994,1996,2005,2008,2017,0,"江苏省,湖北省"
王拥军,0,0,1990,1994,1999,2003,2019,0,山西省
甲热•洛桑丹增,0,0,0,0,2000,0,0,0,
边巴扎西,1988,1993,1996,1998,2000,2005,0,0,山东省
多吉次珠,0,1987,0,1997,2005,2006,0,0,吉县
坚参,0,0,1987,0,0,0,0,0,
姜杰,0,0,1993,1994,2000,2004,0,0,"东营市,黄岛区,青岛市,山东省"
何文浩,0,1990,1994,1999,0,0,0,0,
曾万明,0,0,1996,0,2001,2005,0,0,
江泽林,0,0,0,1994,1996,0,2002,0,吉林省
景俊海,0,0,0,0,0,2005,2008,2018,"北京市,吉林省"
毛万春,0,0,0,0,0,0,2010,0,"河南省,林州市,许昌市,安阳市,洛阳市"
庄长兴,0,0,0,0,0,0,2013,0,
王莉霞,0,0,0,0,0,2011,2013,0,"呼和浩特市,内蒙古自治区"
盛阅春,0,0,0,0,0,2018,0,0,"城区,西湖区,下城区,绍兴市,江干区,萧山区,杭州市"
欧阳坚,0,0,1991,1994,0,2001,2011,0,
咸辉,0,1986,1988,1993,2004,0,2007,0,
冉万祥,0,1988,1995,1998,0,2009,2012,0,河北省
李荣灿,1993,1994,1995,1998,0,0,2013,0,北京市
黄强,0,0,0,0,0,0,2014,0,河南省
多杰热旦,0,0,0,0,1990,1996,2007,0,
马顺清,0,1983,0,1995,2000,0,2008,0,天津市
王晓,0,0,1995,1995,1997,0,2013,0,"青岛市,山东省"
旦科,0,0,1992,1995,2000,2001,2012,0,"和县,代县,南县"
张建民,0,0,0,0,0,0,2008,0,"内蒙古自治区,山西省,滦县"
严金海,0,0,0,0,1998,2005,2013,0,
匡湧,0,0,1994,0,2004,2007,2014,0,
崔波,0,0,0,1984,1986,1991,0,0,"城区,济宁市,曲阜市,山东省"
王雁飞,1986,0,1988,1994,2001,0,2015,0,"河北省,邢台市,平山县"
王和山,0,0,1996,1999,0,0,0,0,
车俊,0,0,0,0,0,0,0,1973,"河北省,石家庄市,浙江省,安徽省,丰县,合肥市"
韩勇,0,0,0,1980,1991,0,0,0,"松原市,吉林省,榆树市"
肖开提·依明,0,0,0,1989,1991,0,0,0,
尔肯江·吐拉洪,0,0,1988,0,0,2015,2017,0,湖北省
李学军,0,1980,1988,1994,0,2016,0,0,
艾尔肯·吐尼亚孜,0,0,1991,1993,2005,0,0,0,
吉尔拉•衣沙木丁,0,0,0,1994,2005,2008,0,0,
田文,0,0,0,0,0,0,0,0,
俞东来,0,1988,0,0,1997,2012,0,0,"拱墅区,舟山市,浙江省,江干区,萧山区,杭州市"
徐文光,0,1998,0,2000,2002,2012,0,0,"衢州市,诸暨市,余杭区,上虞市,富阳市,杭州市"
钱三雄,0,1995,0,2002,2009,2013,0,0,"城区,河北省,诸暨市,温州市,绍兴市,湖州市,兴县,浙江省,邢台市,越城区,绍兴县"
罗佳明,0,0,1990,0,0,1998,0,0,
李旭阳,0,0,0,2003,2012,0,0,0,"平山县,石家庄市,唐县,行唐县,桥东区,赵县"
赵俊民,1998,0,1999,2002,2013,2017,0,0,
陈豪,0,1983,0,0,0,1993,0,2014,"静安区,江苏省,上海市"
陈吉明,0,0,1987,1998,2003,2014,0,0,
陈奕君,0,0,1993,2000,2002,2011,2019,0,"宁波市,海曙区,鄞州区,台州市,浙江省,北仑区"
毛宏芳,0,0,0,0,0,2017,0,0,"城区,新城区,宁波市,嘉兴市,鄞州区,余姚市,北仑区"
姚奕生,0,0,0,2002,2003,2017,0,0,
田庆盈,1989,1999,0,2003,2009,2017,0,0,"城区,青岛市,天桥区,济南市,历城区,莱芜市,潍坊市,槐荫区,历下区"
石奇珠,0,0,0,1998,2000,2015,0,0,
马文田,0,1999,2000,2001,2003,2017,0,0,"河南省,周口市"
叶牛平,1993,1994,1999,2000,2006,2010,0,0,
丁红都,0,0,0,0,0,2011,0,0,
赵革,0,0,0,0,0,2017,2019,0,"黑龙江省,廊坊市,哈尔滨市,宾县"
马长青,1989,1991,1992,1999,2006,0,0,0,
郭社荣,0,0,0,0,2005,2011,0,0,
张晓强,0,1998,0,2003,0,2015,0,0,"代县,庆元县,景宁畲族自治县,诸暨市,绍兴市,台州市,遂昌县,浙江省,丽水市,德清县"
果果,0,0,1995,2007,2010,2016,0,0,
王立,0,1988,1994,1997,2012,2015,0,0,"武汉市,鄂州市,武昌区"
王文力,1996,0,0,2000,2004,2017,0,0,"城区,哈尔滨市,双城市,牡丹江市,呼兰县"
吴祖云,0,0,0,0,2002,0,0,0,"洪湖市,武汉市,湖北省,荆州市,潜江市,荆州区"
王立奇,0,0,2005,2007,2008,2012,0,0,"伊春市,铁力市,南岗区,平房区,齐齐哈尔市,哈尔滨市"
1987=0,0,1995,0,2007,0,2016,0,0,"代县,长沙县,娄底市,龙山县,长沙市,沙县"
曹立军,0,0,1998,2000,0,2011,0,0,"天心区,长沙市,浏阳市,常德市"
胡玖明,1997,1998,2001,2004,2018,0,0,0,"代县,郧县,武汉市,湖北省,仙桃市,十堰市"
刘小涛,0,1995,0,2004,2012,2016,2020,0,浙江省
杨兴铭,2000,2002,2008,2013,2020,0,0,0,"湖北省,保康县"
梅世彤,0,0,0,0,2003,2011,0,0,"沧州市,任丘市,河北省,南皮县"
张建东,0,0,0,0,0,0,2014,0,"北京市,西城区,怀柔区,城区"
吕志成,0,0,2001,2006,2015,2017,0,0,"清河县,威县,河北省,阜新市,衡水市,桥东区,邢台市"
庄光明,0,0,0,0,2005,2015,0,0,"宜都市,宜昌市,湖北省"
郭永航,0,1992,0,1994,2010,2015,0,0,
李郁华,1995,1998,0,0,2014,2017,0,0,"东阳市,金华市,浙江省"
欧阳卫民,0,1992,1994,1996,0,2003,2013,0,"厦门市,城区"
姜宏,0,1993,0,0,0,0,0,2006,"呼伦贝尔市,红山区,赤峰市,科尔沁区,通辽市"
历任临武县同益乡政府干部（兼任三村村党支部书记）,0,0,0,0,0,0,0,0,"代县,苏仙区,临武县,郴州市,桂东县,常宁市"
王震,0,0,0,0,1998,2011,0,0,"临汾市,尧都区,晋城市,侯马市,虹口区,山西省,上海市,长子县,长治市"
熊安台,1990,1992,1996,2013,0,0,0,0,"鹤城区,城区,澧县,辰溪县,怀化市"
林长洲,0,0,2006,0,2011,0,0,0,"湖北省,东宝区,钟祥市,任县,潜江市,沙洋县"
周志红,0,0,2002,2011,2017,0,0,0,"湖北省,谷城县,仙桃市,荆门市,京山县"
杨绪松,1991,0,0,2000,0,2008,0,0,湖北省
姜建军,0,0,1990,1995,2010,2017,0,0,南山区
余珂,0,2007,0,2011,2018,0,0,0,"湖北省,嘉鱼县,咸宁市,仙桃市,通山县"
李大义,1991,1992,1996,2001,2006,2015,0,0,"东宁县,宁安市,绥芬河市,穆棱市,黑龙江省,牡丹江市"
汤方栋,0,0,0,0,0,2018,0,0,"大连市,辽宁省,盘锦市,长海县"
王林虎,0,1995,2000,2003,2010,2018,0,0,
王健,0,0,1996,2001,2006,2016,0,0,"新城子区,沈阳市,苏家屯区,大东区,辽宁省,葫芦岛市"
张新文男,0,0,0,2001,0,2019,0,0,"济南市,菏泽市,山东省"
俞成辉,1991,0,1994,2002,2011,2014,0,0,
王一兵,0,0,1997,2002,2006,2008,0,0,"铁西区,沈阳市,于洪区,辽阳市,康平县,辽宁省"
林红玉,0,2001,2004,2004,2007,2018,0,0,"寿光市,荣成市,环翠区,威海市,济宁市,潍坊市,山东省"
贺志亮,0,1995,0,2003,2011,2019,0,0,"开鲁县,临河区,巴彦淖尔市,吉林省,内蒙古自治区,吉林市,通辽市"
谢卫东,0,0,0,0,0,2019,0,0,"北票市,朝阳市"
齐家滨,0,0,0,0,0,2005,0,0,"青岛市,崂山区,天桥区,济南市,常州市"
于学利,1990,0,2003,2009,2010,2015,0,0,"建昌县,锦州市,兴城市,辽宁省,葫芦岛市"
高建军,0,0,0,2002,2014,2015,0,0,"管城回族区,河南省,平顶山市,郑州市,开封市,汝州市"
杨洪涛,1988,1997,2002,2007,2015,2019,0,0,"德州市,淄博市,淄川区,山东省,博山区,高青县,青县"
张霁,1983,1998,0,2011,0,0,0,0,
贠建民,0,1989,1996,2001,0,2014,0,0,
隋显利,0,1992,0,0,2006,2019,0,0,"本溪市,辽阳市,铁岭市,灯塔市,辽宁省"
赵凌云,1995,1998,2002,2005,0,2014,0,0,
王为人,0,0,0,0,0,2014,0,0,"长宁区,上海市"
杨斌,0,0,0,0,0,2014,2017,0,"通州区,北京市"
王会勇,0,1989,0,1997,2004,2010,0,0,"河北省,宁晋县,邯郸市,邢台县,廊坊市,邢台市"
张瑞书,0,0,1992,2001,2012,2014,0,0,"献县,河北省,邯郸市,秦皇岛市,矿区,峰峰矿区"
曾赞荣,0,0,0,0,2012,2014,0,0,"通州区,宣武区,房山区,北京市"
董仚生,1984,1985,0,0,1992,1996,0,2013,"高安市,上饶市,宜丰县,河北省,南昌市,丰县,鹰潭市,宜春市,江西省"
李水华,0,0,0,1997,0,2006,0,0,
唐海龙,0,0,0,0,1988,0,0,0,"崇明县,上海市,奉贤区,代县"
杨博,0,0,0,2000,2014,2015,0,0,"阿拉善盟,锡林郭勒盟,内蒙古自治区,鄂尔多斯市,佳木斯市,满洲里市,伊金霍洛旗,达拉特旗,呼伦贝尔市"
许南吉,2002,2005,2010,0,2014,2015,0,2016,"长乐市,福清市,福建省,福州市,宜春市,江西省"
杨发森,0,0,0,2014,2017,2018,0,0,
王国和,0,0,1994,1997,2016,0,0,0,
邱树华,0,0,0,1996,2011,2015,0,0,新市区
张集智,0,1999,0,2005,2007,2017,0,0,
胡启生,0,0,0,2007,2015,2015,0,0,"铜陵市,滁州市,合肥市,巢湖市,蜀山区,芜湖市,包河区"
孙勇,0,0,0,0,0,0,0,0,"鞍山市,马鞍山市,黄山市,宿州市,埇桥区,安徽省"
贺一诚,0,0,0,0,0,0,0,0,
薛斌,0,0,1995,2001,2010,2017,0,0,
张岩,0,0,0,0,2012,2017,0,0,
何永慧,1994,0,2002,2006,2011,0,0,0,
李成辉,1996,2000,2001,2005,2012,2018,0,0,福建省
杨浩东,0,0,0,0,0,2014,0,0,
杜航伟,0,0,0,0,0,0,2014,0,
刘赐贵,0,0,0,1983,1993,2002,2007,2015,"光泽县,厦门市,莆田市,福建省,龙岩市,邵武市"
安征宇,1994,1996,0,2001,2015,0,0,0,新市区
帕尔哈提·肉孜,0,0,0,0,2015,0,0,0,
董卫民,0,0,0,0,1998,2001,0,0,"任县,义县,武义县,黄冈市,湖北省,红安县,蕲春县,黄石市,浙江省,十堰市"
王刚,0,0,0,0,2016,2017,0,0,
王洪海,1996,1997,2001,2006,2011,2015,0,0,"天津市,蓟县,宝坻区"
谢坚钢,0,0,2015,0,0,0,0,0,"杨浦区,普陀区,徐汇区"
庞庆波,0,0,0,0,0,2015,0,0,"白城市,梅河口市,通化市,代县,吉林省,通化县"
王宇,0,0,0,0,2018,0,0,0,"铁东区,四平市"
蔺雪峰,0,0,2014,2015,0,2015,0,0,"天津市,静海县"
王少玄,0,0,0,0,2003,2008,0,0,"吉安市,江西省,赣州市"
王子联,0,1996,0,0,2009,2013,0,0,"梅河口市,公主岭市,吉林省,松原市,四平市"
李德金,0,0,0,1997,2002,2015,2017,0,"龙岩市,仙游县,莆田市,福建省"
李建中,0,0,0,1984,0,2008,0,2013,"安阳市,龙安区,河南省,陕县,安徽省"
才让太,0,1999,2000,2000,2011,2015,0,0,南县
姚增科,0,0,0,0,0,0,2015,0,"天津市,江西省"
杨茂荣,0,0,0,0,0,2002,0,0,"天津市,西青区,东丽区,北辰区"
陈浙闽,1986,0,0,1993,0,2004,2016,0,"天津市,宝坻区"
夏科家,0,2014,2015,0,0,0,0,0,"上海市,青浦区"
胡卫国,0,0,2015,0,0,0,0,0,"金山区,上海市,闸北区,松江区"
艾丽华,0,0,0,0,2002,2015,0,0,"武汉市,通州区,内蒙古自治区,江岸区,乌兰察布盟,翁牛特旗,湖北省,乌海市,赤峰市,北京市"
万新恒,0,0,0,0,0,2003,0,0,"石景山区,北京市"
马世忠,0,1986,1992,1996,2001,2007,0,2013,"山东省,市北区,青岛市"
雷春美,0,0,0,0,1993,0,0,2001,"福州市,龙岩市,南平市,福建省"
赵豪志,1991,1993,2000,2002,2007,2015,0,0,"山东省,东营市,河口区,广饶县"
郑栅洁,0,0,0,0,0,0,2015,0,"厦门市,福建省,宁波市,湖里区,浙江省"
孙立成,0,0,1992,1993,2001,0,0,2013,"山东省,济南市"
严植婵,0,0,1985,1999,2003,2015,2017,0,安徽省
侯红,0,0,0,0,2006,2010,0,0,"河南省,开封市"
王浩,0,0,0,0,0,0,2017,0,"曹县,河北省,牡丹区,烟台市,唐山市,淄博市,山东省,滨州市,菏泽市,单县"
周连华,0,0,1990,1999,0,2002,0,0,"垦利县,山东省,东营市,淄博市"
庄稼汉,0,0,1993,1996,0,2009,2016,0,"厦门市,南平市,福建省"
刘星泰,1989,1992,2000,2003,2006,2015,2018,0,"沾化县,山东省,无棣县,淄博市"
杨克宁,0,1997,0,2002,0,2015,0,0,
李明远,0,0,0,0,0,2015,2019,0,
李峰,1985,1993,1998,2001,2004,2015,0,0,"临沭县,临沂市,费县,枣庄市,山东省,罗庄区"
杨宁,0,1986,0,1997,2003,2015,2016,0,
曹邦兴,0,1998,2010,2015,0,0,0,0,"朝阳区,代县,北京市"
张秀兰,0,0,2001,2002,2006,2015,0,0,
黄宗林,0,0,2009,2015,0,0,0,0,
赖泽华,0,0,0,0,0,2015,0,0,城区
武玉嶂,0,0,1993,1995,0,2008,0,0,
孔晓宏,0,1993,1996,0,2003,2015,0,0,"黄山市,滁州市,霍山县,淮北市,宣城市,安徽省"
王小平,0,0,0,1989,2005,2006,0,0,"焦作市,山城区,河南省,丰县,浚县,新乡市,平顶山市,郑州市,宝丰县,城区,新城区,鹤壁市,郊区"
张鸿星,0,1990,2001,2003,2008,2015,0,0,"上饶市,婺源县,南昌市,上饶县,信州区,江西省,抚州市"
刘超,0,1994,2000,0,2002,2009,0,0,天津市
周仲明,0,1988,0,1993,2001,2015,0,0,"涞源县,河北省,唐山市,蠡县,承德市,保定市"
马承祖,0,1984,1991,1991,2000,2006,0,0,"上饶市,浮梁县,南昌市,珠山区,景德镇市,江西省"
尹力,0,0,1994,1997,0,2003,2015,2016,
王书坚,0,0,1988,1988,1995,2003,2015,0,"烟台市,淄博市,山东省,博山区,青岛市"
蓝佛安,0,1988,1993,0,1999,2015,2016,0,
张常荣,1988,1992,0,2000,0,2010,0,0,"鸡西市,宾县,鹤岗市"
赵辉,1989,0,0,0,2001,2015,0,0,
李杰翔,0,0,1986,1994,2007,2013,2019,0,"内蒙古自治区,石拐区,准格尔旗,土默特右旗,青山区,呼和浩特市,霍林郭勒市,包头市,通辽市"
王显刚,0,0,0,1995,0,0,1997,0,代县
梁伟年,0,0,1984,0,2003,2008,2015,0,"随州市,湖北省,孝感市,十堰市"
徐刚,0,0,0,0,0,2019,0,0,"河北区,天津市"
岳亮,0,0,0,0,0,2015,0,0,
杨长亚,1990,1991,1993,1995,2002,2013,0,0,
施小琳,0,2001,2015,0,0,0,2017,0,"闸北区,南汇区,普陀区,上海市,江西省,虹口区"
陈星,0,1990,1998,2001,2008,2015,0,0,"商丘市,河南省,夏邑县,驻马店市,柘城县,民权县,济源市"
裘东耀,0,0,0,0,2010,2015,2017,0,"嘉兴市,湖州市,宁波市,浙江省,秀洲区"
王立平,0,0,0,0,0,2015,0,0,"通化市,吉林省,辽源市"
马卫光,0,0,0,0,0,2016,0,0,"镇海区,北仑区,宁波市,绍兴市"
马学军,1986,1988,0,1992,1995,2004,0,0,内蒙古自治区
肖毅,0,0,1992,0,1996,2003,0,0,"上犹县,崇义县,义县,赣州市,龙南县,瑞金市,南县,江西省,抚州市"
喻云林,0,0,1990,1998,0,0,2018,0,天津市
刘非,0,0,0,0,0,2017,0,0,"吉林省,湖南省,吉林市,白山市,娄底市"
徐立毅,0,1983,0,0,1992,2012,2017,0,"河南省,温州市,余杭区,鄞州区,郑州市,杭州市,余姚市,宁波市,浙江省,江干区"
陈飞,0,0,0,0,0,2000,2007,0,"山东省,德州市,青岛市,烟台市"
胡光辉,0,1985,1993,0,0,2004,2015,0,"湖南省,宁乡县"
张西明,0,0,0,0,0,0,2015,0,安徽省
魏树旺,0,0,1996,0,2010,2015,0,0,"望都县,河北省"
张柱,1991,1994,0,2000,2011,2015,0,0,
孙珅,1991,0,0,2000,2015,2015,0,0,"齐齐哈尔市,黑龙江省"
韩建华,0,0,0,0,2006,2012,2015,0,
于军,0,1990,0,1995,2002,2006,0,0,"海淀区,北京市"
徐江,0,0,1992,1998,0,2010,0,0,
喜清江,0,0,0,0,0,2015,0,0,
鸟成云,0,0,1995,1998,0,2010,0,0,
卫岗,1989,0,1994,2004,0,2017,0,0,
马志勇,1990,1993,1996,1998,2003,2011,0,0,"哈尔滨市,牡丹江市,鸡西市,太平区,七台河市,黑龙江省"
常书铭,0,0,0,0,0,0,0,0,"吕梁市,晋中市,泽州县,山西省,高平市,晋城市"
冷杰松,0,0,0,0,0,0,2015,0,"山西省,内蒙古自治区"
邓勇,0,0,0,0,0,0,2015,0,北京市
蔡振红,0,0,1992,1994,0,0,2015,0,湖南省
房灵敏,0,0,1983,1996,0,0,0,0,"山东省,郓城县"
王双全,0,0,0,0,0,0,2018,0,浙江省
杨元忠,0,0,0,1993,0,2015,0,0,内蒙古自治区
江夏,0,0,0,2003,0,2010,0,0,
殷勇,0,0,0,0,0,0,2018,0,北京市
左永祥,0,0,0,0,0,0,0,1991,寿县
杨照辉,0,0,0,0,0,2015,0,0,
丁绣峰,0,1994,1995,1997,2009,2015,0,0,"河北省,唐山市,沧州市,衡水市,平乡县"
董保同,0,0,1992,0,1997,2008,0,0,
彭宇行,0,0,0,0,0,2013,2017,0,
纪峥,0,0,0,0,0,1996,0,0,
崔述强,0,0,1989,1992,0,2015,2017,0,"海淀区,兴县,北京市"
康涛,0,0,0,0,1989,2011,0,0,"厦门市,集美区,泉州市,福建省"
张旭晨,0,0,1999,0,2007,2010,0,0,
崔枫林,1990,0,0,0,0,1998,2017,0,"本溪市,辽宁省,葫芦岛市"
普布顿珠,0,2000,2002,2005,2012,2016,0,0,
杨智,0,1986,0,1998,2005,2013,0,0,"荆州市,黄冈市,伍家岗区,湖北省,宜昌市"
任晓春,0,1985,0,1993,0,2002,0,0,
刘和生,0,1988,1992,2000,2006,2015,0,0,"郴州市,株洲市,湖南省,祁东县,岳阳市,攸县,娄底市"
陈勇,0,0,0,2002,2007,2011,0,0,"桓台县,周村区,济南市,德州市,淄博市,山东省"
王边疆,0,0,0,0,0,0,2015,0,辽宁省
王贺胜,0,0,0,0,0,0,2015,0,"湖北省,天津市"
余长明,1984,1989,0,1998,0,2015,0,0,
朱中奎,0,0,0,0,2015,2017,0,0,
吴德军,1990,1996,1999,2005,2013,2015,0,0,
李伟,0,0,0,0,0,0,0,0,
杨自力,1991,0,1993,1997,2011,2015,0,0,
宋军继,0,0,0,1995,2000,2015,0,0,"招远市,海阳市,烟台市,淄博市,山东省,蓬莱市,聊城市"
陆晓栋,0,2015,2015,0,0,0,0,0,"黄浦区,南市区,上海市,静安区"
阚吉林,0,1997,2003,0,0,2006,0,0,
梁桂,0,0,1996,1998,2002,0,2015,0,"浦东新区,上海市"
冉华章,0,0,2003,0,0,2011,0,0,
刘芳震,0,0,0,0,2015,2015,0,0,"咸丰县,丰县,鹤峰县,枣阳市,郊区"
李国英,0,0,1991,1992,0,0,2015,2016,"黑龙江省,安徽省"
代钦,0,0,2000,2006,0,2011,0,0,"兴安盟,锡林浩特市,阿拉善盟,锡林郭勒盟,内蒙古自治区"
毛伟明,0,1991,0,0,1998,2001,2013,0,"江苏省,泰州市,江西省,常州市,武进市"
王黎明,0,1982,0,1991,0,0,2015,0,
胡家福,1992,1993,1994,1997,2000,2006,2015,0,"北京市,吉林省"
罗永纲,0,1986,1993,1997,2007,2015,2019,0,"土默特左旗,巴彦淖尔市,鄂尔多斯市,通辽市,东胜区,湖北省,呼和浩特市,内蒙古自治区"
胡焯,1983,1992,1994,0,2005,2011,2018,0,"于都县,江西省,南昌市"
"雍成瀚,男",0,0,0,0,2003,2015,0,0,"池州市,芜湖市,合肥市,安徽省"
傅奎,0,1986,1989,1994,0,2005,2015,0,"湖南省,江苏省,句容县"
林武,0,0,0,0,0,2005,2015,2019,"湖南省,吉林省,山西省,娄底市"
陈晏,1995,1997,2002,2005,2012,2015,0,0,
吕玉印,0,1998,2001,2005,2015,2019,0,0,
肖亚非,0,0,1993,2001,2015,2018,0,0,"樟树市,江西省"
林彬杨,0,1992,0,2000,0,2008,0,0,"代县,抚州市,黎川县,江西省,新余市,临川区,九江市"
王成国,0,0,0,0,0,2014,0,0,"丰台区,北京市,崇文区,平谷区"
向业顺,0,0,1998,2015,0,0,0,0,
杨斌,0,0,0,0,0,2015,0,0,
张志军,0,0,0,1998,2001,2015,2019,0,"义县,辽源市,吉林省,吉林市,辽宁省,白山市,长春市"
齐建新,0,0,0,0,0,2015,0,0,
曾一春,0,1987,1987,1993,0,2003,0,0,"河北省,涿州市,内蒙古自治区"
彭佳学,0,0,0,0,0,2015,2018,0,"温州市,浙江省,绍兴市"
孙志刚,0,0,0,0,1992,1993,2002,2015,"河南省,武汉市,汉阳区,宜昌市,湖北省,安徽省"
刘虎山,0,0,0,1987,2014,2015,0,0,
谢元,0,0,0,0,0,0,0,0,"江苏省,天津市,溧水县,东丽区,建邺区,新城区,栖霞区,南京市,城区"
董华,0,0,0,1993,0,0,2015,0,
姚国华,0,1993,1995,1998,2002,2013,0,0,
王凤波,0,0,0,0,0,2015,0,0,"沈阳市,辽阳市"
王喜良,0,0,0,0,0,2015,0,0,
葛海鹰,0,0,0,0,0,2015,0,0,"辽宁省,鞍山市,丹东市,抚顺市"
