姓名,副科级,正科级,副处级,正处级,副厅级,正厅级,副部级,正部级,工作范围
董晓宇,0,0,2000,2008,2009,2015,0,0,"清苑县,邢台市,保定市,廊坊市,南市区,河北省,涿州市,曲阳县,衡水市"
潘临珠,0,0,1995,1996,0,1999,0,0,"代县,山西省,北京市,怀柔区,临汾市,密云县"
陈向群,1983,1988,1991,1994,1998,2002,2015,0,"湖南省,辽宁省"
蒲继承,0,0,2003,2015,2016,2017,0,0,
郭大进,0,0,0,0,2014,2015,0,0,
姜有为,0,0,1995,0,2005,2010,2015,0,"辽源市,吉林市,吉林省,沈阳市,辽宁省,白山市"
苗雨丰,0,0,0,0,0,0,2015,0,"吉林省,长春市"
赵海山,0,0,0,0,0,2006,2015,0,"天津市,湖北省"
傅明先,0,0,0,1994,2013,2015,0,0,"山东省,济宁市,青岛市,崂山区,胶州市,李沧区,城阳区"
王灏,0,0,0,0,0,0,0,0,"朝阳区,北京市"
董一兵,0,1989,0,1998,2004,2015,0,0,"夏县,朔州市,山西省,阳泉市,运城市,临汾市,忻州市,稷山县"
宋亮,0,0,1993,1996,0,2011,2017,0,"赤峰市,乌海市,通辽市,内蒙古自治区"
徐衣显,0,1994,2002,2005,2015,2015,0,0,"河南省,景县,焦作市,河北省,唐县,洛阳市,盐山县"
常丽虹,0,0,1995,0,2008,2015,0,0,"石家庄市,承德市,邢台市,井陉矿区,河北省,矿区"
顾洪辉,0,0,2015,0,0,0,0,0,"上海市,长宁区"
朱芝松,0,0,0,0,0,2015,0,0,"上海市,闵行区"
王立伟,0,1985,0,1997,0,2015,0,0,"岚县,山西省,岢岚县,五寨县,吕梁市"
杨伟东,0,1985,1997,2001,2006,2015,0,0,"南昌县,南昌市,新建县,泗县,江西省,九江市,内蒙古自治区"
赵德光,0,0,0,0,2015,2015,0,0,
高朋,0,0,0,0,0,2015,0,0,"丰台区,北京市,顺义区"
王新伟,0,0,0,2000,0,2002,2020,0,"河南省,郑州市,安阳市,汝州市,平顶山市,舞钢市,浙江省,湛河区,临海市,新华区"
吴炜,0,0,1995,2000,2008,2015,0,0,
赵爱军,0,0,0,0,0,2015,0,0,"辽宁省,鞍山市"
陈绍旺,0,0,0,0,0,2015,2020,0,"天津市,和平区,辽宁省,大连市,西青区"
安伟,0,0,0,1991,0,2013,0,0,"河南省,陵县,鄢陵县,新乡市,三门峡市"
农融,0,0,0,0,2013,2015,0,0,
唐云舒,0,1990,1998,2002,2010,2015,0,0,
穆鹏,0,0,0,0,0,0,0,0,"海淀区,北京市"
项雪龙,0,0,0,0,1992,2011,0,0,"江苏省,溧水县,江阴县,南京市,连云港市"
周铁根,0,1989,1995,2000,2002,2013,0,0,"江苏省,徐州市,如东县,无锡市,如皋市,南通市,任县"
王宁,0,0,0,0,0,0,2015,0,"福建省,福州市"
李明伟,0,0,0,0,0,2015,0,0,"白城市,吉林省"
史立军,0,0,0,0,1995,2016,0,0,"无锡市,泰州市"
李建成,1993,1994,0,0,0,2006,0,0,"天津市,龙岩市,河东区,宝坻区,福建省,武清区"
韩立明,1992,0,1994,0,2005,2016,2019,0,"江苏省,泰州市,钟楼区,常州市,南通市,南京市,溧阳市"
王昌荣,0,0,0,0,0,2016,2017,0,"台州市,丽水市,云和县,温州市,浙江省,和县"
惠进才,1984,1991,0,1995,2009,2016,0,0,"闽侯县,吉林省,任县,福建省"
牛俊雁,0,1992,1997,2003,2008,2015,0,0,"巴彦淖尔市,内蒙古自治区,鄂尔多斯市,包头市,白云矿区,矿区,青山区"
雷应敏,0,1992,0,1999,2008,2016,0,0,
杨兴平,0,0,0,0,0,0,2016,0,
周敏浩,0,0,2016,0,0,0,0,0,普陀区
黄宗华,0,0,0,1999,2001,2003,0,0,静安区
卢红,0,1989,0,1999,0,2014,0,0,任县
彭琳,0,0,1992,2001,0,2002,0,0,代县
刘惠,0,1991,1996,0,0,2010,2016,0,"城区,澧县,新城区,乌海市,呼和浩特市,安徽省,内蒙古自治区"
秦恩亭,1984,1993,1995,0,2005,2016,0,0,"庆安县,黑河市,哈尔滨市"
刘国中,0,0,1996,1998,0,2004,2007,2016,"黑龙江省,鹤岗市,吉林省"
宋宏伟,0,1996,1997,0,0,2016,0,0,"大庆市,双鸭山市,黑龙江省"
曲敏,0,0,1994,1998,2003,2005,0,0,"黑龙江省,哈尔滨市,绥化市"
曲敏,0,0,1994,1998,2003,2005,0,0,"黑龙江省,哈尔滨市,绥化市"
刘有明,0,0,0,1987,2006,2016,0,0,代县
于绍良,0,0,0,0,0,0,2016,0,"上海市,湖北省"
邹铭,1990,1993,1994,1997,2010,0,2016,0,"河北省,廊坊市"
邹自景,1993,1998,2002,2004,2012,2016,0,0,"石家庄市,河北省"
李雷,0,1992,1993,0,0,0,2016,0,黑龙江省
郑艺,0,0,0,0,0,2016,0,0,
杜紫平,0,1985,1995,2002,2006,2016,0,0,
郭亨孝,0,0,1998,0,2014,2014,0,0,任县
常斌,0,0,2007,0,0,0,0,0,
杨健,0,0,0,0,0,2016,0,0,
罗虎在,0,1990,1995,2000,2006,0,0,0,"锡林郭勒盟,化德县,商都县,集宁区,卓资县,内蒙古自治区"
谭庆,1991,0,2001,2003,0,0,0,2006,
张恩惠,0,0,0,2002,2010,0,0,0,"赤峰市,兴安盟,托克托县,内蒙古自治区"
孙轶男,0,0,0,0,0,0,1984,0,"代县,铁岭市,葫芦岛市,辽宁省,丹东市,建平县,朝阳市"
巴川江,0,0,0,2000,0,2003,0,2013,
李成群,0,0,1990,2016,0,0,0,0,代县
纳云德,0,0,0,0,2015,2016,0,0,
王志杰,0,0,0,0,2011,2016,0,0,蠡县
李江河,1987,1995,0,0,2011,2016,0,0,"萍乡市,宜春市,江西省"
胡海峰,0,0,0,0,2013,2016,0,0,"嘉兴市,丽水市"
孟宪东,0,1996,1998,2002,2008,2016,0,0,"内蒙古自治区,通辽市,敖汉旗,锡林郭勒盟,赤峰市,二连浩特市"
郭元强,0,0,0,0,2008,2011,2018,0,江苏省
林铎,0,0,0,1991,0,2000,2010,2016,"黑龙江省,西城区,辽宁省,北京市,哈尔滨市,城区"
张敬华,1987,1993,1994,1996,0,2009,2016,0,"江苏省,徐州市,河北省,滦县,南京市,镇江市"
赵飞,0,0,1992,1999,0,2011,0,2014,"荆门市,天津市,黄石市,武汉市,湖北省"
刘莉,0,1979,0,0,2002,2006,2016,0,"安庆市,安徽省"
刘江,1992,1994,1999,0,2009,2012,0,0,
"卢雍政同志,男,汉族,1967年9月出生,湖南益阳人,1989年7月参加工作,1986年1月加入中国共产党,在职研究生学历,法学博士。",0,0,0,0,0,0,2016,0,
陈小山,0,1984,1991,1998,2003,2016,0,0,
曹炯芳,0,1992,1996,2001,2004,2016,0,0,"湖南省,澧县,湘潭市"
奇巴图,0,1999,0,0,2013,0,0,0,"兴安盟,乌审旗,土默特左旗,鄂尔多斯市,准格尔旗,呼和浩特市,内蒙古自治区"
赵长富,0,0,0,0,0,2015,0,0,"辽宁省,丹东市,凤城市,营口市"
夏新,0,0,0,1983,0,2015,0,0,"天津市,宁河县,东丽区"
顾琨,0,0,0,0,0,2016,0,0,
刘可为,0,0,0,0,0,0,0,1982,"湖南省,河北省,长沙市,衡水市"
焦兰生,0,1988,0,2008,2011,2016,0,0,
刘事青,1988,1991,0,0,1993,1996,0,0,"代县,蓝山县,娄底市,双峰县,双牌县,湖南省,永州市,邵阳市"
阳卫国,1993,1995,1998,2002,2006,2016,0,0,"陵县,桃江县,茶陵县,湖北省,株洲市"
杨军,0,1995,0,0,2007,2012,0,0,
杜延安,0,0,1997,2000,2009,2011,0,0,"黄山市,砀山"
王奋彦,0,0,1996,2001,0,2002,0,0,"代县,城区"
陈清,0,0,0,0,0,0,2014,0,"北京市,门头沟区,房山区"
付兆庚,0,0,2016,0,0,0,0,0,"山西省,通州区,北京市,怀柔区,门头沟区"
陈冰冰,0,0,0,0,2012,2016,0,0,"明光市,滁州市,安庆市,池州市"
刘惠,1990,0,0,0,0,2006,0,0,"天津市,河西区,津南区"
朱伟,0,0,0,0,0,2011,0,0,
谈文胜,0,1999,2006,0,2007,2016,0,0,"宁乡县,长沙市,湘潭市,芙蓉区"
唐一军,0,0,1992,1993,1999,2005,2016,2017,"舟山市,辽宁省,浙江省,青田县,宁波市"
王业天,1993,0,0,2002,0,0,0,0,
王胜,1993,1995,1997,2007,2012,2016,0,0,"代县,南县"
华源,0,0,1996,0,0,0,0,0,"上海市,杨浦区,青浦区,奉贤区"
许传智,0,0,0,1988,1998,2006,0,0,"新泰市,山东省"
李明生,1984,1991,1995,1999,2009,2016,0,0,
李小三,0,1988,0,1997,2000,2003,2016,0,"抚州市,江西省"
李邑飞,0,0,1996,2001,2003,2009,2016,0,
何平,0,0,0,1982,2005,2016,0,0,郊区
陈振亮,0,0,0,0,2004,2016,0,0,"朔州市,山西省,晋城市,陵川县,运城市,寿阳县"
刘予强,0,0,0,2001,2013,2016,0,0,"山西省,高平市,晋城市,临汾市,忻州市,泽州县,城区"
史万钧,1983,0,0,2001,2010,2016,0,0,"丰台区,巴林左旗,喀喇沁旗,上海市,北京市,乌海市,赤峰市,呼伦贝尔市,内蒙古自治区"
杨逢春,0,0,0,0,2003,2010,2016,0,江西省
马秋林,0,0,0,0,0,0,2016,0,江苏省
胡五岳,0,1993,1996,2001,0,2016,0,0,"河南省,封丘县,许昌市"
张建慧,1991,1995,0,2001,2009,2016,0,0,"河南省,郑州市,商丘市,洛阳市,嵩县,洛龙区"
农生文,1991,1993,1994,1996,2005,2016,0,0,
朱鹤新,0,1993,0,2000,0,0,2016,0,"江苏省,北京市,南通市"
吴信宝,0,0,0,0,0,2016,0,0,"上海市,萧县,浦东新区,虹口区"
霍好胜,0,0,0,1988,0,1997,0,0,"河南省,驿城区,西平县,泌阳县,遂平县,驻马店市,滑县,南阳市,城区"
王登喜,1984,1993,2002,0,2006,2016,0,0,"河南省,许昌市,安阳市,安阳县,新乡市,汤阴县"
杨树海,0,1994,1998,1999,0,0,0,0,
祁美文,0,0,2012,2016,0,0,0,0,
石强,0,0,2003,2016,0,0,0,0,
刘中伯,0,0,1995,2002,0,2016,0,0,
王常松同志简历,1987,1988,1990,1993,0,2010,2016,0,"黑龙江省,河南省,江苏省,吉林省,松原市"
李希信,1985,1991,0,1997,2007,2016,0,0,"陵县,临邑县,山东省,泰安市,聊城市,平原县,德州市"
程志毅,0,0,0,0,0,2016,0,0,
蒲彬彬,0,1993,0,0,0,2007,0,0,
徐万忠,1997,0,0,0,0,2003,0,0,
敖刘全,0,0,0,0,2016,2018,0,0,
罗清泉,1991,1995,1998,2001,2003,2016,0,0,
殷昭举,0,2001,0,0,2006,2008,0,0,砀山
张兴益,0,0,1998,2003,2011,2016,0,0,
刘小强,0,2001,0,0,0,2007,0,0,
种及灵,0,0,1998,1999,0,2009,0,0,
钟畅姿,1997,2000,0,0,2009,2020,0,0,
马波,0,1990,0,1995,2001,2005,0,0,
王俊,1994,0,1998,1998,0,2006,0,0,
李猛,0,1995,0,0,2006,2016,0,0,"凤台县,淮南市,德州市,丰县,铜陵市,芜湖市,安徽省"
方利旭,1992,1996,1996,1997,0,2005,0,0,
余红胜,0,0,0,0,2011,2016,0,0,"厦门市,福建省,三明市"
王成,0,1994,1998,2000,2011,2016,2019,0,"榆社县,山西省,忻州市,晋中市,太原市"
陈旭东,1991,1995,1997,2002,0,2016,0,0,
刘桂平,0,0,0,1989,0,0,2016,0,"上海市,福建省"
尤猛军,0,1988,1997,2001,2009,2016,0,0,"晋江市,代县,平潭县,泉州市,惠安县,安溪县,福建省,福州市"
于立新,0,1994,1994,0,0,2013,0,0,"呼伦贝尔市,呼和浩特市,内蒙古自治区"
王立彤,1995,0,2003,2006,2012,2017,0,0,"唐山市,代县,城区,洞头县,邯郸市,永嘉县,温州市,河北省,浙江省,巢湖市,瑞安市,鹿城区,安徽省"
陈平,0,1992,1998,2003,2009,2016,0,0,"代县,沧州市,无极县,邯郸市,廊坊市,河北省"
赵卫星,0,0,2016,0,0,0,0,0,"上海市,浦东新区,长宁区,金山区"
李云峰,0,1996,0,0,2008,2020,0,0,"山西省,阳泉市,平定县,临汾市,盂县,矿区"
张德华,1994,1996,2000,2005,0,2016,0,0,
刘志宏,0,0,1994,1998,2005,2016,0,0,"榆次区,代县,朔州市,山西省,运城市,晋中市,湖南省,昔阳县"
梅亦,0,0,1993,0,2003,2016,0,0,"江西省,景德镇市,横峰县"
危伟汉,0,0,0,0,1987,2018,0,0,
李建勤,0,0,1989,1993,1996,2002,0,0,北京市
田树槐,0,1991,1997,2006,2015,2016,0,0,"建昌县,葫芦岛市,本溪市,辽宁省,绥中县"
李建辉,0,1996,0,1998,2006,2015,0,0,"晋江市,鲤城区,莆田市,泉州市,安溪县,城区,福建省"
许维泽,0,1982,2000,2001,2010,2016,0,0,"石狮市,龙岩市,丰泽区,泉港区,泉州市,南平市,福建省"
尚朝阳,0,1989,0,1998,2003,2016,0,0,"河南省,信阳市,临颍县,漯河市,洛阳市,舞阳县"
孟海,0,0,1995,1997,2011,2016,0,0,"辽宁省,代县,本溪市"
库尔玛什·斯尔江,1991,1994,1998,0,0,2004,0,0,"北京市,城区,东城区"
木合亚提·加尔木哈买提,0,1996,0,1999,2007,0,0,0,
范少军,0,0,0,0,0,2015,0,0,"天津市,宝山区,上海市,河东区,普陀区"
刘南昌,0,1993,1994,1997,2003,2016,0,0,"河南省,三门峡市"
冯飞,0,0,1995,1997,0,0,2016,0,浙江省
高兴夫,0,0,0,1991,0,0,2016,0,浙江省
郑光照,0,0,0,0,0,2016,0,0,
孙登峰,0,1989,1992,1999,2009,0,0,0,
林应武,0,1989,1995,2000,0,2016,0,0,
梅建华,1990,1993,0,1999,2000,0,0,0,"莱芜市,湖北省,山东省"
黄海昆,0,0,0,0,0,2016,0,0,
凌云,0,0,0,1988,2003,2016,0,0,"合肥市,安徽省"
左俊,1983,1993,0,2000,2015,2016,0,0,"马鞍山市,鞍山市,淮南市,芜湖市,安徽省"
何焕秋,0,0,0,1998,2000,2009,0,0,"辽宁省,本溪市,铁岭市,本溪满族自治县"
陈如桂,0,0,0,0,0,2001,2017,0,
许达哲,0,0,0,0,0,1995,2016,2016,"余干县,湖南省,江西省"
刘宛康,0,0,1987,0,0,2016,0,0,"河南省,洛阳市"
卢勇,1998,2000,0,0,0,2007,0,0,
马升昌,0,0,1991,0,0,2012,0,0,
杨建武,0,0,0,0,0,2016,0,0,
汪明浩,0,0,0,0,0,2016,0,0,"北京市,平谷区"
余功斌,0,0,0,0,2005,2016,0,0,"鞍山市,营口市"
张战伟,0,0,1997,1999,0,2015,0,0,"河南省,济源市"
桑维亮,0,1984,1997,2006,2011,2016,0,0,
李延强,1984,1988,0,0,1998,2016,0,0,
戴启远,1986,0,1996,2002,2003,2016,0,0,"淮北市,怀远县,郊区,滁州市,淮南市,泗县,蚌埠市,安徽省,五河县"
宋殿宇,1984,1991,1996,1999,2004,2016,0,0,"濮阳市,河南省,洛阳市"
蒿慧杰,0,0,0,0,2016,2016,0,0,"河南省,漯河市"
张冬云,1991,1996,0,0,2007,2014,0,0,"宿州市,合肥市,安徽省,宣城市"
吴群刚,0,0,0,0,0,2002,0,0,"怀柔区,通州区,北京市"
姜天波,0,0,0,0,0,2016,0,0,
滕宏伟,0,0,1998,2000,0,2016,0,0,
郝春荣,0,0,0,0,1990,1992,2018,0,"辽宁省,盘锦市,辽阳市,太子河区,朝阳市"
王德佳,0,0,0,0,0,2016,0,0,"辽宁省,锦州市"
王力威,0,1989,0,1992,2001,2012,0,0,"葫芦岛市,辽宁省,丹东市,元宝区,东港市,凤城市"
徐建国,0,1992,1994,1999,0,2006,2019,0,"黑龙江省,佳木斯市,七台河市"
戴源,0,0,1989,1992,2001,2016,0,0,"盐城市,镇江市,常州市"
张爱军,1987,0,2000,2001,2006,2016,0,0,"扬州市,通州市,海安县,宿迁市"
刘长龙,0,0,0,0,0,0,0,2016,"吉林省,长春市"
曾文明,1993,1994,0,2002,0,2014,0,0,"西湖区,南昌市,赣州市,新建县,江西省"
薛占海,0,1992,0,1997,2006,2016,0,0,
任建华,0,1990,0,1996,2001,2008,2016,0,"栾川县,河南省,山西省,新乡市,洛阳市"
信长星,0,0,1991,1994,0,0,2016,0,安徽省
张力兵,0,0,0,0,0,2014,0,0,"通州区,北京市,门头沟区,兴县,大兴区,石景山区"
张晓兵,0,1996,0,0,2002,2014,0,0,"锡林郭勒盟,锡林浩特市,巴彦淖尔市,内蒙古自治区"
任正晓,0,1981,1989,0,0,0,2016,0,"湖南省,河南省,衡南县,南县"
苏春雨,1988,1989,1992,1994,2000,2009,0,0,"黑龙江省,邵武市,河北省,兴县,福建省"
王秋实,1990,1993,0,0,2007,2016,0,0,"黑龙江省,七台河市,鹤岗市,双鸭山市,齐齐哈尔市"
乔学智,0,0,0,0,0,2016,0,0,
武宏文,0,1984,0,2001,2006,2016,0,0,"大同市,山西省,晋城市,运城市,万荣县,泽州县,永济市"
迪力夏提·柯德尔汗,0,0,1995,0,0,2001,0,0,"天津市,丰县,北辰区"
郭建英,0,1992,1994,1998,2000,2016,0,0,"石家庄市,沧州市,邯郸市,黄骅市,保定市,井陉县,盐山县"
费东斌,0,0,0,0,2005,2007,0,0,"呼和浩特市,内蒙古自治区"
武卫东,0,0,1993,2001,2007,2016,0,0,"石家庄市,邯郸市,张家口市,裕华区"
李干杰,0,1993,1994,1996,0,2001,2016,2020,"湖南省,河北省,平江县,山东省"
范继英,0,0,0,1988,0,2001,2016,0,"沈阳市,辽宁省"
王少峰,0,1989,0,1994,0,0,2016,0,"湖南省,代县,包头市,内蒙古自治区"
蔡奇,0,0,1983,1987,1993,1997,2007,2016,"台州市,北京市,杭州市,浙江省,三明市,福建省,衢州市"
陈辐宽,0,0,0,1997,0,0,2016,0,"上海市,山东省"
许尔锋,0,1986,1995,1998,2008,2008,0,0,
吴胜华,0,0,1997,0,2003,2016,0,0,武汉市
刘学新,0,0,0,0,2001,2004,2016,0,"上海市,福建省"
刘化文,0,1996,2000,0,0,2005,0,0,"四平市,江源县,吉林省,通化市,白山市,白城市,双辽市"
王志厚,0,1981,0,2001,2001,2016,0,0,"吉县,永吉县,吉林省,吉林市,通化市,白山市,磐石市,蛟河市"
沙尔合提·阿汗,0,0,0,1994,2012,0,0,0,代县
阿更登,0,0,1996,2002,2006,2016,0,0,代县
廉毅敏,0,0,0,0,0,2011,2016,0,"太原市,山西省"
朱涛,0,1986,0,1993,2005,2016,0,0,
李正印,0,0,0,0,1997,2012,0,0,"朔州市,山西省,吕梁市"
陈舜,0,0,0,0,1998,0,2016,0,
赵力平,0,0,0,0,0,0,2016,0,"江西省,上饶市"
梁君彦议员,0,0,0,0,0,0,0,0,
苏嘎尔布,0,0,0,0,2011,2016,0,0,
沈左权,0,0,0,0,0,2016,0,0,
姚斌,0,0,1995,0,0,2008,0,0,双桥区
高志立,1989,1992,1997,1998,0,0,2016,0,"河北省,沙河市"
王正升,0,0,0,2001,2003,2007,2016,0,
韩福春,0,0,0,0,0,2016,2020,0,"四平市,吉林省"
王乃学,0,0,1992,1999,2001,2016,0,0,
童道驰,0,0,0,0,2000,0,2016,0,湖北省
孙志浩,0,0,1980,1990,2009,2009,0,0,"建昌县,代县,辽宁省,丹东市,朝阳县,连山区,兴城市"
韩库,0,1988,0,1991,2002,2016,0,0,"七台河市,汤原县,伊春市,佳木斯市,桦川县,同江市,双鸭山市"
李宁平,0,0,0,0,0,2016,0,0,
邓修明,0,0,0,0,0,2002,2016,0,天津市
王赋,0,0,1988,1995,2001,0,2016,0,"山西省,运城市"
普尔巴·图格杰加甫,0,0,0,0,0,2016,0,0,
虢正贵,0,1991,1994,2000,2008,2016,0,0,"代县,宁乡县,张家界市,湖南省,长沙市"
王诚,0,1986,0,1997,2003,2016,0,0,"淮南市,杭州市,田家庵区,蚌埠市,城区,上城区"
王远鹤,1990,0,0,2006,2006,2016,0,0,"湖北省,咸宁市,红安县,黄冈市"
孙正东,0,1992,0,1995,2003,2009,0,0,"宁国市,阜阳市,埇桥区,灵璧县,宿州市,砀山,安徽省,宣城市"
高岩,0,0,1995,0,0,2012,0,0,"黑龙江省,牡丹江市"
杨军,0,1995,1997,0,2007,2016,0,0,"淮北市,宿州市"
袁毅,0,0,0,0,0,2016,0,0,"南平市,福建省"
陈训华,1987,1991,1993,1999,0,2010,0,0,
姚来英,0,0,0,1989,0,0,2018,0,"湖南省,天津市,南开区"
于立军,0,0,0,0,0,2016,2019,0,"蓟县,天津市"
曲孝丽,0,1996,0,0,0,2001,2018,0,"山西省,天津市,河西区,红桥区"
李清,0,0,2016,0,0,0,0,0,"天津市,西青区"
关志鸥,1995,0,1997,2000,0,2013,2016,0,"代县,山东省,沈阳市,辽宁省,法库县"
孔德昌,0,0,0,0,0,2016,0,0,"天津市,东丽区"
肖友才,1986,0,0,1993,2005,2016,0,0,代县
龙晓华,0,1992,1994,0,0,2016,0,0,"湖南省,吉首市,花垣县"
谢建辉,0,0,1991,1994,2000,2010,2016,0,"岳麓区,天心区,长沙市,望城县"
刘志仁,0,0,0,0,0,2016,0,0,"湖南省,郴州市"
张值恒,0,0,0,1997,2002,2009,0,0,"娄底市,新化县,湖南省,益阳市,长沙市"
邓沛然,0,0,1988,0,2008,2016,0,0,"石家庄市,唐山市,沧州市,献县,河北省"
屈谦,0,0,1993,0,1998,0,2016,0,
高世宏,1997,1999,0,0,2016,2016,0,0,"额济纳旗,鄂尔多斯市,阿拉善盟,乌海市,阿拉善左旗,呼和浩特市,内蒙古自治区"
李学义,0,0,0,0,0,2016,0,0,"天津市,河西区,郊区,南郊区,津南区"
张子林,1989,1991,1996,2001,2009,2016,0,0,"黑龙江省,齐齐哈尔市,尚志市,绥化市"
田锦尘,0,1989,1994,1998,0,0,2017,0,"延边朝鲜族自治州,吉林省"
郝茂荣,1992,0,1996,0,0,0,2001,0,"包头市,通辽市,内蒙古自治区"
陈雍,0,0,0,1998,2001,2008,2016,0,"辽宁省,沈阳市,北京市,抚顺市,大连市"
张叶飞,0,1998,0,2001,2008,2017,0,0,"江苏省,南长区,无锡市,崇安区,锡山区,镇江市"
林兴禄,0,0,0,0,0,2016,0,0,"龙岩市,福建省,三明市"
冯卫华,1991,1994,1997,2001,2011,2016,0,0,"天津市,北辰区,南开区"
杭迎伟,0,0,2017,0,0,2017,0,0,"上海市,浦东新区"
刘远,1988,1992,0,1997,1998,2016,0,0,"漳平市,漳州市,三明市,长汀县,福建省"
郭锡文,0,0,0,0,0,2016,0,0,"宁德市,福建省"
