姓名,副科级,正科级,副处级,正处级,副厅级,正厅级,副部级,正部级,工作范围
王庭凯,0,0,0,0,0,2018,0,0,"二道区,长春市,吉林市,绿园区"
马晓晖,0,0,0,0,0,2018,0,0,"台州市,代县,路桥区,宁海县,杭州市,温州市,湖州市"
邓群策,1988,1991,1993,2000,2013,2018,0,0,"湖南省,祁阳县,衡阳市"
余琨,0,0,1995,1998,0,0,2017,0,
方伟,0,0,0,0,0,2018,0,0,"无锡市,苏州市,连云港市,泰州市"
黄钦,0,0,0,1997,2005,2018,0,0,"张家港市,无锡市,苏州市,昆山市"
王昊,0,0,1994,1998,2002,0,2008,0,"江苏省,徐州市,宿迁市,沛县,邳州市,砀山"
黄玉林,0,1983,0,0,1988,1997,0,0,
何庆,1996,1997,0,0,2007,2012,0,0,
蔡锦军,0,1996,2001,0,2006,2018,0,0,"九江市,江西省,九江县"
郑大光,1991,1993,2000,2004,2016,2018,0,0,"双鸭山市,齐齐哈尔市"
李春临,1997,2000,2003,2007,0,2008,0,0,巴彦县
丁中平,0,0,2018,0,0,0,0,0,
袁勤华,0,0,0,0,0,2018,0,0,
付忠伟,0,0,0,0,0,2018,0,0,"辽宁省,盘锦市"
谭丕创,0,1991,2003,0,2006,2018,0,0,
徐绍川,0,0,1985,1990,1992,1995,1997,0,"河北省,唐山市"
马国强,0,0,1993,1997,0,0,2018,0,"湖北省,武汉市"
王水平,1996,1997,2000,2003,0,2018,0,0,"宜春市,江西省"
傅华,0,0,0,0,0,2007,2018,0,"北京市,城区,西城区"
周旭,0,0,0,1994,0,0,0,2002,
谢一平,0,1985,1992,1995,2005,2018,0,0,"南昌市,星子县,鹰潭市,江西省,九江市"
陈敏,0,1993,1997,1998,0,2008,0,0,城区
张兆民,0,0,0,0,0,1997,0,0,"南平市,平潭县,福建省,龙岩市"
林文耀,0,0,0,0,0,0,0,0,"厦门市,南安市,泉州市,漳州市,福建省"
斯琴毕力格,1988,1990,0,0,2003,2018,0,0,"鄂尔多斯市,锡林浩特市,西乌珠穆沁旗,锡林郭勒盟,正蓝旗,内蒙古自治区"
陈平,0,0,1995,2002,2011,2018,0,0,"菏泽市,潍坊市,山东省,泰安市,聊城市,潍城区,寒亭区,寿光市,城区"
犹王莹（合拼）,0,1999,0,0,2011,2017,0,0,"江西省,新余市"
于长辉,0,0,2018,0,0,0,0,0,"丰台区,黑龙江省,石景山区,北京市,昌平区"
刘建洋,0,0,0,1985,0,2004,0,0,"莆田市,江西省,南昌市"
王力军,0,0,0,0,0,2018,0,0,"丰台区,天津市,西城区,北京市,城区"
孟庆斌,0,0,1993,1997,2011,2018,0,0,"济南市,临沂市,山东省,市中区"
孙军民,1997,1999,2002,2004,0,2011,0,0,"丰台区,北京市,顺义区"
金晖,0,0,0,0,0,0,0,0,"北京市,城区,昌平区,东城区"
赵磊,0,0,0,2005,2009,2018,0,0,"丰台区,通州区,北京市"
王合生,0,0,0,0,0,0,0,0,"北京市,大兴区,昌平区"
石光亮,0,0,1998,0,2017,2018,0,0,"山东省,济宁市"
1984=0,1992,1994,1998,2001,2011,2018,0,0,"江苏省,徐州市,润州区,泰州市,盐城市,镇江市"
孙弘,0,0,0,0,0,2018,0,0,"朝阳区,辽源市,吉林省,长春市"
夏心旻,0,1986,0,1999,0,2016,0,0,"江苏省,淮安市,洪泽县,扬州市,淮阴县"
刘吉男,0,0,0,0,1998,2018,0,0,
郭灵计,0,0,2000,0,0,2016,0,0,"山西省,四平市,隰县,长春市"
周慧琳,0,0,0,0,0,0,2018,0,上海市
买买提明·卡德,0,1995,1997,2001,2017,2018,0,0,
杨兵,0,0,0,2003,0,2017,0,0,"天津市,南开区"
李清,0,0,0,0,0,2018,0,0,"天津市,河西区,红桥区"
贺亦农,0,1995,0,0,0,2010,0,0,"天津市,河西区,静海县,津南区"
张伟,0,1995,0,0,0,2011,0,0,"天津市,津南区"
徐大彤,0,0,0,0,2010,2018,2019,0,"天津市,武清区"
王兴宁,0,0,0,0,0,0,2018,0,
白凤祥,0,0,2007,0,0,2013,0,0,"天津市,西青区,东丽区,塘沽区"
王宝雨,2001,2001,2011,0,0,0,0,0,"天津市,宝坻区,北辰区"
张福海,0,0,0,0,2005,0,2018,0,辽宁省
姜德志,0,0,0,0,2007,2011,0,0,"天津市,河东区,河西区,红桥区"
宇向东,1990,1992,1997,2000,2016,2018,0,0,"济南市,滨州市,山东省,东营市"
刘强,0,1992,1996,1998,0,0,2018,0,江西省
郑钢淼,0,0,0,0,0,0,2018,0,上海市
黄汉标,0,0,0,0,0,2018,0,0,
陈之常,0,0,2019,0,0,2019,0,0,"江苏省,北京市,东城区,淮安市,崇文区,城区,石景山区"
朱桂云,0,0,1997,2002,2012,0,0,0,"宁河县,天津市"
刘勇,0,0,0,0,0,2018,0,0,
邵革军,0,0,0,0,0,1992,0,0,
刘坪,1988,1989,0,0,0,0,0,1996,"代县,宾县"
吴旭,0,0,1996,0,2000,2018,0,0,
李婧,0,0,1989,2003,0,2012,0,0,
马相忠,0,0,0,1993,2004,2018,0,0,
何光中,0,1984,0,1998,2003,2018,0,0,"湖北省,随州市,荆州市"
元方,0,0,2005,2006,2010,2018,0,0,
陶方启,0,0,0,0,0,1982,0,0,"代县,郊区,潜山县,安庆市,望江县,宣城市"
周伟,0,1997,0,2006,2013,2018,0,0,
刘洪建,0,1998,0,2008,0,2018,0,0,"南平市,宁德市,霞浦县,福鼎市,福建省"
梁伟新,0,0,0,0,0,1996,0,0,"武夷山市,邵武市,宁德市,漳州市,南平市,福建省"
王永礼,1994,1995,1999,2001,2018,2018,0,0,"泉州市,福建省"
王磊,1994,2000,2003,2010,2015,0,0,0,"山东省,菏泽市,淄川区,淄博市"
李永红,1995,1998,2005,2009,2014,2018,0,0,山东省
喻红秋,0,0,1987,1996,2010,2011,2012,0,河南省
贾瑞云,0,0,0,2000,2007,2018,0,0,
常正国,1991,1995,1997,2001,2004,2011,2018,0,
沈丹阳,1985,0,0,1992,0,0,2018,0,"江苏省,无锡市,厦门市,福建省"
陈善光,1986,1988,1996,2018,0,0,0,0,"平潭县,连江县,蕉城区,宁德市,城区,福建省"
马里,0,1993,1997,2002,2005,2010,0,0,"黑龙江省,东宁县,绥化市,海林市,黑河市,佳木斯市,牡丹江市"
杨鑫,0,1989,1994,1997,2006,2013,2017,0,
姜小林,0,0,0,0,0,2018,0,0,"辽宁省,本溪市"
巢克俭,0,0,0,0,0,1996,0,0,"上海市,黄浦区"
陆方舟,0,0,0,0,0,2018,0,0,"嘉定区,上海市,浦东新区"
周学文,0,0,0,0,0,0,2018,0,
杲云,0,0,2013,0,0,0,0,0,"徐汇区,黄浦区,嘉定区,长宁区"
章曦,0,0,0,0,0,2014,2020,0,"徐汇区,上海市,嘉定区,安徽省"
来鹤,0,0,0,0,0,2018,0,0,"辽宁省,抚顺市"
张爱军,0,1997,2002,2004,0,2018,0,0,"扶沟县,新安县,河南省,洛阳市"
石玉钢,0,1989,1997,0,0,0,2018,0,吉林省
刘强,0,0,0,0,0,0,2018,0,"上海市,山东省"
靳磊,0,1992,2002,0,2015,2018,0,0,"安阳市,河南省,周口市,郑州市"
李云泽,1997,1999,2000,2001,0,0,2018,0,天津市
张光军,0,0,0,0,0,0,2018,0,
石爱作,1987,1994,0,2006,2007,2018,0,0,"鱼台县,菏泽市,山东省,济宁市,梁山县,枣庄市,邹城市,郓城县,巨野县"
马富国,0,1986,1996,2003,2011,2011,0,0,"河南省,鹤壁市,永城市,民权县,商丘市,梁园区"
陆晓栋,0,0,0,0,0,0,0,0,"静安区,上海市,南市区,黄浦区"
杨青玖,0,1997,0,2009,2016,2018,0,0,"河南省,代县,漯河市,焦作市,舞阳县,濮阳市"
卢柯,0,0,0,0,0,0,2018,0,"辽宁省,沈阳市"
韩玉起,0,0,0,1985,0,2018,0,0,"辽宁省,鞍山市"
牛一兵,0,0,0,0,0,0,2018,0,
李晓波,0,0,0,0,0,2018,0,0,
朱国贤,0,0,0,0,0,0,0,0,浙江省
王文宇,0,0,0,0,0,2018,0,0,代县
赵刚,0,0,0,0,0,0,2018,0,
方光华,0,0,0,0,0,0,2018,0,
于洪涛,0,0,0,1997,0,1998,0,0,"黑龙江省,大同区,萨尔图区,七台河市,鸡西市,大庆市"
巢克俭,0,0,0,0,0,2015,0,0,"静安区,上海市,黄浦区"
赵志远,0,1996,1999,0,2000,0,0,2005,"潍坊市,山东省,东营市,诸城市,高密市,威海市"
穆红玉,0,1986,0,1994,0,2009,2018,0,"天津市,西城区,北京市,塘沽区,城区"
刘爽,0,1996,1999,2002,0,2014,2018,0,河北省
王鲁明,0,0,0,0,2003,2010,0,0,"青岛市,城阳区,威海市"
刘锋,1989,1991,0,2005,2013,2018,0,0,"广丰县,鄱阳县,上饶市,玉山县,江西省,余干县,景德镇市,丰县"
郭宁宁,0,0,0,0,0,0,2018,0,"江苏省,福建省"
刘海军,0,0,2000,0,2009,2018,0,0,"嘉鱼县,十堰市,宜昌市,湖北省,鄂州市,黄冈市,房县,咸宁市,西陵区"
柴伟,0,0,0,0,2004,0,0,0,"四平市,桦甸市,吉林省,公主岭市,吉林市,辽源市,松原市"
杨晋柏,1994,2000,0,2003,0,0,2020,0,北京市
陈瑞峰,0,0,0,0,0,2016,0,0,"湖北省,随州市,武汉市"
何忠华,0,0,0,2001,2003,2018,0,0,"黑龙江省,佳木斯市,同江市,南县,大庆市,饶河县,桦南县"
郑莉,0,1996,0,0,0,2012,0,0,
朱政学,0,0,0,0,0,2018,0,0,"赵县,秦皇岛市,邢台市"
杨志斌,0,0,0,0,0,0,2018,0,
王艳勇,0,1986,0,1997,0,0,2018,0,
李宁,0,0,0,0,0,0,2018,0,河北省
李军,0,0,0,0,0,0,2018,0,天津市
吴亚非,0,0,0,0,0,0,2018,0,江西省
吴晓华,1995,1996,1998,2004,0,2013,0,0,"安徽省,河北省,衡水市"
惠新安,0,0,0,1985,1998,2007,0,0,"市北区,潍坊市,青岛市,山东省"
蓝庆华,0,0,0,0,2000,2018,0,0,
邓正权,1993,1997,2000,2004,2015,2018,0,0,
沈莹,0,0,0,1999,2003,0,2018,0,黑龙江省
赵万山,1987,1988,1996,1999,2004,2014,0,0,"绥化市,黑龙江省,富裕县,伊春市,齐齐哈尔市,泰来县,拜泉县"
李步彬,0,1989,0,2001,0,2014,0,0,城区
冯文平,0,0,0,0,0,0,2019,0,浙江省
毛平,1993,0,0,0,0,2007,0,0,"江北区,北京市,怀柔区"
蒋牧宸,0,2000,2005,2006,0,2011,0,2015,
男,0,0,0,0,0,2016,0,0,"上海市,青浦区,金山区"
于波,0,0,0,0,0,2019,0,0,"房山区,昌平区,北京市,雄县"
刘维,0,0,0,0,0,0,2019,0,吉林省
杨东,0,1988,1996,1998,0,0,0,0,
周成方,0,0,0,0,0,0,0,0,安徽省
李晓波,0,0,1995,1996,0,2019,0,0,"太原市,山西省"
张果,0,0,0,2005,0,2012,0,0,
韩强,0,0,0,0,0,0,2019,0,山西省
郑雁雄,0,0,0,0,2005,2008,2019,0,
佘春明,0,0,0,0,0,2019,0,0,"滨州市,山东省,济宁市"
李石松,0,0,0,0,0,2019,0,0,
吴秀章,0,0,1999,0,0,0,0,0,
宗明,0,0,0,0,0,0,2019,0,"上海市,杨浦区,浦东新区"
张义珍,0,0,0,0,0,0,2019,0,"涿鹿县,唐山市,河北省"
邵玉龙,0,0,0,1998,2009,2019,0,0,"福建省,漳州市"
张迎春,0,0,0,2006,2012,2019,0,0,"长沙县,沙县,宁乡县,雨花区,湘潭市,长沙市,开福区,芙蓉区"
刘炳国,0,1988,0,1997,2001,2017,0,0,"潍坊市,山东省,蓬莱市,莱山区,德州市,烟台市,莱阳市,海阳市,龙口市"
何录春,1996,1999,2002,2006,2013,2014,0,0,"临武县,桂东县,常宁市,衡阳市,湖南省,永州市,郴州市,安仁县,苏仙区"
男,0,0,0,0,0,2019,0,0,"静安区,浦东新区,闵行区"
韩志凯,0,0,0,0,0,0,2018,0,
于天敏,0,0,0,0,0,0,2019,0,辽宁省
李平,0,0,0,0,2016,2019,0,0,"山东省,通化市,枣庄市,吉林省"
金汇江,0,0,0,0,0,0,0,0,"蓟县,天津市"
史根治,1981,1987,1997,1999,2006,2018,0,0,"河南省,周口市,许昌市,南关区,开封市,杞县,兰考县,商丘市,通许县,尉氏县"
郭鹤立,0,0,1992,2002,2005,2019,0,0,
张虎,1991,0,1996,1997,0,2011,2019,0,
覃伟中,0,0,1998,2000,0,0,2019,0,"吉林市,吉林省"
苏保成,0,0,0,0,0,0,0,0,
许桂清,0,0,0,0,0,2019,0,0,"辽宁省,营口市"
王东群,0,0,2005,2007,2016,0,0,0,"唐山市,代县,定州市,路南区,滦县,乐亭县"
张涛,1999,1999,2002,2009,2018,0,0,0,"定州市,涿州市"
王现坤,0,0,1997,2000,2017,0,0,0,"邯山区,河北省,邯郸市,辛集市"
邸义,0,0,0,2009,2016,0,0,0,"辛集市,唐山市,古冶区,河北省"
田军,1996,2001,0,2008,2019,0,0,0,"定州市,辛集市"
魏建锋,0,0,0,1999,2011,2013,0,0,
傅永国,0,0,0,0,0,0,2019,0,"黑龙江省,河北省,山西省"
李雅林,0,0,0,0,2001,2019,0,0,
林涛,1996,2001,2004,2006,0,0,2011,0,"江苏省,无锡市"
谢又生,1996,2000,2002,2005,2018,2019,0,0,泰县
于强,0,1996,1999,2001,2019,2019,0,0,"松原市,吉林省"
袁古洁,0,0,0,0,2011,2019,0,0,"江苏省,盐城市"
刘涛,0,0,1993,1995,0,0,2019,0,
旦巴旺久,0,1999,2002,2006,2019,0,0,0,吉县
郑宏范,0,0,0,0,0,0,0,0,内蒙古自治区
凌文,0,0,0,0,0,0,2019,0,山东省
石岱汉族,0,0,0,0,0,0,0,0,
徐贱云,0,0,0,0,0,0,0,0,"丰台区,北京市"
男,0,0,2020,0,0,0,0,0,"怀柔区,北京市,顺义区"
孙硕,0,0,2019,0,0,0,0,0,"北京市,城区,西城区"
张涛,0,0,0,0,2004,2013,0,0,"泰安市,东平县,山东省"
吕岩松,0,0,0,0,2000,0,2019,0,山西省
曾劲,0,0,0,0,0,2019,0,0,"海淀区,北京市"
王卫东,0,1992,1998,2000,0,0,2018,0,
张维亮,0,0,1994,2000,2013,2016,0,0,"唐山市,邯郸市,滦南县,河北省,张家口市,南县"
冯忠华,1995,1998,0,2006,0,0,2019,0,
高志国,0,0,0,0,0,2019,0,0,"吉林省,通化市"
卢建军,0,0,0,0,0,0,2019,0,
廖仁松,0,1985,0,0,2001,2016,0,0,
张立林,0,0,2000,2001,0,0,2019,0,"辽宁省,上海市,虹口区"
胡广杰,0,0,2019,0,0,0,0,0,"闸北区,黄浦区,虹口区"
郭芳,0,0,0,0,0,0,0,0,"黄浦区,奉贤区,徐汇区,上海市,松江区,普陀区"
张科,1992,1993,1998,0,2012,2019,0,0,
龚宗元,0,0,0,0,0,0,0,0,"海淀区,北京市,大兴区"
江敦涛,0,0,0,0,0,2019,0,0,"崂山区,青岛市,淄博市"
袁方,0,0,0,0,2003,2019,0,0,"马鞍山市,鞍山市,安庆市,淮南市,蒙城县,浙江省,宿州市,萧县,安徽省"
张宏森,0,0,0,1997,2002,0,2019,0,"湖南省,山东省,淄博市"
汤志平,0,0,0,0,0,0,2019,0,"徐汇区,上海市,黄浦区"
许罗德,0,0,1983,1996,1999,0,2019,0,浙江省
李波,0,0,0,0,0,0,2019,0,
王凤朝,0,0,0,1994,2005,0,0,0,
王岚,0,0,2019,0,0,0,0,0,"上海市,长宁区"
谭炯,1990,1993,0,0,0,0,2019,0,武汉市
曾任中国农业银行辽宁省分行国际业务部总经理助理、副总经理、总经理,0,0,0,0,0,0,2019,0,"黑龙江省,辽宁省,辽阳市,河北省,大连市"
吴伟,0,0,1998,0,0,0,2019,0,"辽宁省,武汉市,山西省"
陈小平,0,0,0,0,0,0,0,0,"泰和县,吉安市,抚州市,赣州市,江西省,和县"
蔡东,0,0,2000,2002,0,0,2019,0,"天津市,吉林省"
赵刚,0,1984,0,2001,2006,2015,0,0,
颜伟,0,0,0,0,0,2019,0,0,
宋晓路,0,0,2006,2006,2011,2019,0,0,
连茂君,0,0,0,2007,2008,2016,2019,0,"沈阳市,天津市,辽宁省,于洪区"
操龙灿,0,1991,1997,1999,2009,2019,0,0,"阜阳市,池州市,蚌埠市,安徽省"
艾俊涛,0,1991,1995,2000,0,0,0,0,
姜冬冬,0,0,1996,0,0,0,0,0,"静安区,普陀区"
张忠,0,0,0,0,0,0,2019,0,吉林省
倪耀明,0,0,0,0,0,0,0,0,"嘉定区,上海市,闵行区,奉贤区"
胡卫国,0,0,0,0,0,0,0,0,"闸北区,上海市,松江区,金山区"
王以志,0,0,0,0,0,2019,0,0,
黄志强,0,0,1999,2002,0,0,0,0,"辽宁省,浙江省,内蒙古自治区"
高开贤,0,0,0,0,0,0,0,0,
于会文,1994,1998,2001,2002,2014,2019,0,0,"辽宁省,沈阳市"
1980=0,0,0,1992,1995,2006,2015,0,0,"衡南县,娄底市,衡阳市,南县,湖南省,郴州市,邵阳市,石鼓区"
陈杰,0,0,2020,0,0,0,0,0,"宝山区,上海市,浦东新区"
薛侃,0,0,2020,0,0,0,0,0,"福州市,杨浦区,福建省,鼓楼区"
李谦,0,0,0,0,0,2019,0,0,"上海市,松江区"
张永霞,0,1998,0,2001,0,2003,0,0,"烟台市,山东省,威海市"
李新,0,0,0,0,2019,0,0,0,"天津市,河北区,北京市,石景山区,津南区"
李新,0,0,0,0,2019,0,0,0,"天津市,河北区,北京市,石景山区,津南区"
李新,0,0,0,0,2019,0,0,0,"天津市,河北区,北京市,石景山区,津南区"
许永锞,1991,0,1996,2000,2002,2019,0,0,
熊燕斌,1997,2001,0,2004,2010,2019,0,0,"新县,江西省,朔州市,永新县"
张佰成,0,1998,0,0,0,2003,0,0,"呼和浩特市,内蒙古自治区"
唐毅,0,2001,2006,0,2015,2016,0,0,"乌海市,内蒙古自治区"
王纲,0,0,0,0,0,2019,0,0,"浙江省,湖州市"
何智能,0,0,0,0,2018,2019,0,0,"天津市,和平区,红桥区,张家界市,湖南省"
姜国杰,0,2004,2008,2014,2017,2019,0,0,莘县
王一鸥,0,0,0,1990,0,2019,0,0,"辽宁省,岳阳市,湖南省"
陈金虎,0,1996,0,2000,0,0,2002,0,"江苏省,无锡市,丹阳市,常州市"
王晖,0,1997,2003,0,2009,2019,0,0,南通市
张宝娟,1994,1997,2000,2005,2012,2019,0,0,"扬州市,江苏省,泗阳县"
吴海平,0,1984,0,2005,2012,2019,0,0,"代县,台州市,温岭市,仙居县,浙江省"
马坚,1996,2000,2002,2005,2009,2013,0,0,"白山市,吉林省,山西省"
李长萍,0,1998,2006,2008,2016,2018,0,0,"朝阳区,山东省,海淀区,北京市,聊城市"
邓忠,1994,1996,2001,2003,2012,2019,0,0,
邹广,0,1999,2005,2007,0,0,2008,0,
男,0,0,0,2006,2012,2020,0,0,"湖北省,随州市"
高洪波,0,0,0,1997,0,2006,0,0,江北区
张新,0,0,0,0,0,0,2020,0,"上海市,攸县"
李新,0,0,0,0,0,2019,0,0,"天津市,河北区,北京市,石景山区,津南区"
胡元坤,1991,1996,1999,2001,0,2013,0,0,江苏省
范波,0,0,1991,2003,0,2020,0,0,
虞平,0,1996,2000,2005,2011,2020,0,0,宾县
刘健,0,0,2020,0,0,0,0,0,金山区
缪京,0,0,0,0,2019,2020,0,0,"上海市,青浦区,奉贤区"
孙大海,0,0,0,2000,0,2018,2020,0,"天津市,厦门市,福建省"
2020=0,0,0,0,0,0,0,0,0,辽宁省
邱月潮,0,0,0,0,0,0,2020,0,山东省
王春宁,0,0,0,0,0,0,0,0,北京市
张宝伟,1993,1994,0,2002,2006,0,0,0,"黑龙江省,萨尔图区,鹤岗市,龙凤区,大庆市"
张国智,0,0,0,0,0,2019,0,0,
贾晖,2003,2005,2008,2011,0,0,0,0,
2018=0,0,0,0,0,0,0,0,0,
逯峰,0,2003,2005,2008,0,2020,0,0,
1982=0,0,0,0,0,2001,2020,0,0,"吴江市,江苏省,苏州市,镇江市"
何清凤,0,0,0,0,0,0,2020,0,
刘孝华,0,0,0,0,0,0,2020,0,安徽省
2020=0,0,0,0,0,0,0,0,0,江苏省
朱健,0,2002,0,2009,0,0,2017,0,"江苏省,怀化市,长沙市,衡阳市"
张国旺,0,0,0,2006,2011,2020,0,0,"南平市,延平区,福建省,龙岩市"
马森述,0,0,0,0,0,0,2019,0,江西省
姜四清,1989,1991,2001,2004,2009,0,0,0,"阳泉市,芜湖市,安徽省"
男,0,1991,2000,2004,0,0,2020,0,"黑龙江省,吉林省,邯郸市,河北省,伊通满族自治县"
吴浩,0,0,0,0,0,2016,2020,0,"河南省,江西省"
白松涛,0,0,0,2003,2009,2020,0,0,
储祥好,1996,1999,2001,2005,2011,2020,0,0,"山西省,安徽省,运城市"
罗文,0,0,0,1985,0,0,2020,0,安仁县
衡晓帆,1993,1994,1995,1998,2004,2011,0,0,"丰台区,北京市,内蒙古自治区"
王安德,0,0,1996,0,0,2020,0,0,"惠民县,山东省,临沂市"
任维,0,0,0,0,0,0,0,0,
闫剑波,0,1998,2001,2005,2006,2020,0,0,"禹城市,菏泽市,济宁市,德州市,临沂市,威海市"
杨志文,0,0,0,0,0,0,2020,0,
杨国宗,0,1998,0,0,2007,2016,0,0,上海市
亓延军,0,0,0,0,0,0,0,0,"河南省,北京市,潍坊市,山东省"
卢小亨,1999,2001,2001,2006,2011,2020,0,0,代县
程晓波,1996,1998,0,2003,0,0,2020,0,"黑龙江省,双城市"
朱忠明,0,1998,0,0,2005,0,2020,0,"湖南省,温州市,浙江省"
吴小杰男,0,0,0,0,0,2020,0,0,"北京市,平谷区"
初军威,0,0,0,0,0,2020,0,0,"丰台区,通州区,北京市,顺义区"
包洪文,1997,2000,2004,2007,0,0,0,0,"闽侯县,福建省"
2020=0,0,0,0,0,0,0,0,0,"池州市,安徽省"
2020=0,0,0,0,0,0,0,0,0,北京市
才仁郎公,0,0,1996,2005,0,2020,0,0,
王瑞军,0,0,0,0,0,2020,0,0,
马欣,0,1994,2000,2001,2006,2012,2020,0,"天津市,江苏省"
党晓龙,0,0,0,0,0,2017,0,0,保定市
卢东亮,0,0,0,0,0,0,2020,0,山西省
李仰哲,0,0,0,0,0,0,2020,0,福建省
胡斌,1998,0,2002,2007,0,2020,0,0,四平市
黄祖英,0,0,1994,0,2009,2012,0,0,江北区
王琳,0,0,0,0,0,2019,0,0,
刘玉江,0,0,0,2001,0,0,2020,0,河南省
何仁学,0,0,0,0,0,0,0,0,
陈兆明,0,0,0,0,0,0,2020,0,河南省
王力,0,0,0,0,0,2020,0,0,
汲斌昌,0,0,0,0,2000,2010,2020,0,山东省
